origin,destination,flow
53001950400,53021020605,132.0
53001950400,53021020606,108.0
53001950400,53005010809,341.0
53001950400,53025010401,59.0
53001950400,53075000400,75.0
53001950400,53063014001,96.0
53001950400,53025010904,922.0
53001950400,53025011002,408.0
53001950400,53005011702,102.0
53001950400,53005010901,467.0
53001950400,53025010700,95.0
53001950400,53033028402,291.0
53001950400,53005011300,102.0
53001950400,53063000400,157.0
53001950400,53021020202,267.0
53001950400,53025011102,257.0
53001950400,53021020102,333.0
53001950400,53001950500,5809.0
53001950400,53021020404,117.0
53001950400,53001950400,8162.0
53001950500,53021980100,43.0
53001950500,53005010819,289.0
53001950500,53005010817,481.0
53001950500,53063010902,42.0
53001950500,53021020605,274.0
53001950500,53021020606,53.0
53001950500,53067012331,73.0
53001950500,53005010809,1418.0
53001950500,53005010500,284.0
53001950500,53063013700,77.0
53001950500,53005011100,75.0
53001950500,53025011406,76.0
53001950500,53005010600,75.0
53001950500,53025011200,70.0
53001950500,53077001801,91.0
53001950500,53025010904,1232.0
53001950500,53025011002,1712.0
53001950500,53063003200,100.0
53001950500,53033005303,95.0
53001950500,53033029203,95.0
53001950500,53061041202,197.0
53001950500,53071920600,109.0
53001950500,53053061601,114.0
53001950500,53005010901,607.0
53001950500,53077002005,120.0
53001950500,53021020300,202.0
53001950500,53025010800,76.0
53001950500,53077940005,108.0
53001950500,53025011300,293.0
53001950500,53063010401,265.0
53001950500,53077002701,114.0
53001950500,53077940002,103.0
53001950500,53025011102,987.0
53001950500,53001950400,10296.0
53001950500,53077002003,120.0
53001950500,53021020102,253.0
53001950500,53001950500,12836.0
53003960100,53071920400,111.0
53003960100,53063014500,58.0
53003960100,53077002003,43.0
53003960100,53003960400,62.0
53003960100,53063011203,70.0
53003960100,53063000400,51.0
53003960100,53063011702,59.0
53003960100,53063002000,69.0
53003960100,53003960300,7230.0
53003960100,53063003500,66.0
53003960100,53003960500,1449.0
53003960100,53063003900,99.0
53003960100,53063002501,85.0
53003960100,53071920702,88.0
53003960100,53033009300,95.0
53003960100,53075000201,136.0
53003960100,53075000400,216.0
53003960100,53005010600,108.0
53003960100,53063013700,120.0
53003960100,53075000602,220.0
53003960100,53071920801,310.0
53003960100,53003960600,816.0
53003960100,53063000900,114.0
53003960100,53063001100,107.0
53003960100,53003960100,3053.0
53003960300,53005010817,53.0
53003960300,53063010902,34.0
53003960300,53003960100,70.0
53003960300,53005010815,58.0
53003960300,53063011701,37.0
53003960300,53003960600,111.0
53003960300,53005010809,144.0
53003960300,53077002005,59.0
53003960300,53075000400,120.0
53003960300,53063002501,140.0
53003960300,53003960500,1277.0
53003960300,53063003200,55.0
53003960300,53063012901,81.0
53003960300,53063003500,65.0
53003960300,53003960300,6576.0
53003960400,53003960100,44.0
53003960400,53003960600,133.0
53003960400,53075000400,181.0
53003960400,53003960500,413.0
53003960400,53003960300,4410.0
53003960400,53033028802,133.0
53003960400,53003960400,979.0
53003960500,53003960100,39.0
53003960500,53037975201,39.0
53003960500,53003960600,469.0
53003960500,53071920801,70.0
53003960500,53001950500,70.0
53003960500,53003960400,357.0
53003960500,53035092200,82.0
53003960500,53013960200,272.0
53003960500,53035092101,97.0
53003960500,53071920600,132.0
53003960500,53003960300,6932.0
53003960500,53063003900,111.0
53003960500,53063011800,155.0
53003960500,53003960500,2469.0
53003960600,53071920400,45.0
53003960600,53071920500,51.0
53003960600,53063000400,67.0
53003960600,53071920302,72.0
53003960600,53003960300,5745.0
53003960600,53033008004,64.0
53003960600,53033005303,185.0
53003960600,53003960500,2041.0
53003960600,53063011102,110.0
53003960600,53063011900,86.0
53003960600,53033026200,99.0
53003960600,53075000100,231.0
53003960600,53075000400,106.0
53003960600,53013960200,223.0
53003960600,53033001202,107.0
53003960600,53063013700,138.0
53003960600,53003960100,274.0
53003960600,53063001100,142.0
53003960600,53063010506,140.0
53003960600,53033005201,152.0
53003960600,53033004301,156.0
53003960600,53063011701,139.0
53003960600,53003960600,1705.0
53005010100,53021980100,149.0
53005010100,53021020202,41.0
53005010100,53021020300,81.0
53005010100,53005011201,64.0
53005010100,53071920500,87.0
53005010100,53021020404,202.0
53005010100,53005011001,171.0
53005010100,53021020102,122.0
53005010100,53033028402,115.0
53005010100,53005011002,104.0
53005010100,53005010902,120.0
53005010100,53005010901,1126.0
53005010100,53071920600,74.0
53005010100,53005011702,69.0
53005010100,53005011600,68.0
53005010100,53005011501,75.0
53005010100,53005010703,70.0
53005010100,53033005306,57.0
53005010100,53021020504,234.0
53005010100,53033008500,67.0
53005010100,53033008101,225.0
53005010100,53033026200,79.0
53005010100,53005010600,5000.0
53005010100,53005011100,171.0
53005010100,53013960200,67.0
53005010100,53035092400,73.0
53005010100,53005010807,102.0
53005010100,53005010500,6293.0
53005010100,53005010809,1921.0
53005010100,53033004402,175.0
53005010100,53005010203,2249.0
53005010100,53005010300,263.0
53005010100,53033008002,182.0
53005010100,53035092500,121.0
53005010100,53033003601,258.0
53005010100,53021020606,278.0
53005010100,53021020501,99.0
53005010100,53005011402,106.0
53005010100,53005010815,413.0
53005010100,53067012002,105.0
53005010100,53005010819,876.0
