geoid,commercial_landuse,food_point,food_poly,health_point,health_poly,industrial_landuse,main_road_line,natural_landuse,other_road_line,residential_landuse,residential_line,retail_landuse,retail_point,retail_poly,school_point,school_poly,transport_point,transport_poly,total_population
36123150400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1816980010804123e-06,0.0,1.1499320593566006e-06,0.0,0.0,0.0,3.0,13.0,0.0,0.0,3836
36005020200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9282523489747815e-09,0.0,2.1906266371961327e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2789
36109001301,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953041578778576e-08,0.0,1.056436102195927e-07,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3445
36105952200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03481275200158e-11,7.451720682554267e-07,0.0,9.961507784217937e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1448
36119000602,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.877262310719044e-08,2.093647699972381e-13,3.2953105530336435e-08,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4478
36047012700,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2609727539382778e-08,3.105829494995488e-12,2.274522981173928e-08,0.0,5.0,1.0,1.0,1.0,0.0,1.0,4036
36047066600,0.0,0.0,1.0,0.0,0.0,0.0,2.0905591205437093e-07,3.384978764001664e-11,4.543018754259249e-07,0.0,4.010056802648452e-08,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
36119007000,0.0,1.0,2.0,0.0,1.0,0.0,3.9353307872954766e-08,0.0,1.667596240780627e-07,3.4503826250031508e-12,2.421751893070261e-07,0.0,1.0,0.0,0.0,2.0,0.0,3.0,6601
36055013203,0.0,0.0,3.0,0.0,0.0,0.0,2.3535206175606227e-08,8.704956589987229e-12,2.049168223188747e-07,8.606510539499762e-11,4.093164141467049e-07,0.0,0.0,1.0,0.0,8.0,0.0,0.0,5504
36061013601,0.0,0.0,0.0,0.0,0.0,0.0,8.599702096359784e-09,0.0,2.0433370964090075e-09,0.0,2.903128733779808e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962
36061022400,0.0,5.0,1.0,0.0,0.0,1.9546180000077882e-14,0.0,0.0,1.3038433374364516e-08,7.276535749992481e-12,2.552533917181812e-08,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7346
36063022717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7943886849952018e-12,4.758813927733984e-07,0.0,3.517593833250446e-07,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5074
36005022101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91864637264152e-10,0.0,1.4141769178273004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001
36005013800,0.0,1.0,0.0,0.0,0.0,0.0,1.0374746221193633e-07,0.0,6.81366931711638e-08,0.0,8.320466112813116e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3060
36021001200,0.0,3.0,2.0,0.0,1.0,1.7871719799982377e-12,0.0,1.6139230250008665e-12,1.3015566576629638e-07,0.0,1.2362117764272288e-07,0.0,1.0,1.0,3.0,7.0,0.0,0.0,3168
36061015401,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,6.895872290223521e-09,0.0,1.0450030176268632e-08,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5189
36001014202,0.0,12.0,3.0,0.0,1.0,0.0,4.035194212287076e-09,0.0,3.838966215501609e-07,0.0,3.939691244143794e-07,9.021102799966656e-13,1.0,1.0,2.0,2.0,0.0,0.0,6064
36055014901,2.300484199990457e-13,0.0,2.0,0.0,0.0,0.0,1.0940145656159993e-07,0.0,4.029721851289973e-07,0.0,3.5817067010435174e-07,2.4475188000166744e-13,0.0,1.0,6.0,0.0,0.0,0.0,5614
36005025400,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.925692990684706e-09,0.0,2.6595602885579386e-08,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2163
36091061500,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.026673170006803e-12,1.980467303589362e-06,0.0,7.41681199862919e-07,0.0,1.0,0.0,3.0,2.0,0.0,0.0,3525
36001002500,0.0,3.0,0.0,0.0,3.0,0.0,5.954893433134343e-08,1.3007570650022877e-12,7.439090081299739e-08,3.2387406049920297e-12,8.743019424702228e-08,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3208
36101961200,0.0,0.0,0.0,0.0,0.0,1.5317850875022375e-11,0.0,0.0,2.338763596009944e-07,0.0,2.646183184210719e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3579
36047031701,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,2.685666141223385e-09,0.0,2.2096193149285322e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3999
36103123403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.346168750893688e-08,0.0,1.0125541671209345e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956
36047032100,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977009769064396e-09,0.0,2.0324859371219792e-08,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5488
36087010503,1.2792796749999123e-11,0.0,0.0,0.0,0.0,0.0,4.27620618853769e-08,1.2774246150003617e-12,7.689819187383602e-07,0.0,2.786788673881615e-07,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2875
36061024100,0.0,8.0,0.0,0.0,0.0,0.0,5.5701909740312305e-09,3.7505239999128423e-14,2.8773436695030842e-08,0.0,1.1160487439476482e-08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7612
36103147001,0.0,0.0,0.0,0.0,0.0,0.0,5.7131638573584926e-08,0.0,4.110978727315277e-08,0.0,2.45780021802376e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4295
36109001902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967588595020416e-12,8.258879411249568e-07,0.0,9.727338740667327e-07,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3163
36005025700,0.0,0.0,0.0,0.0,0.0,0.0,2.387359853013466e-08,0.0,9.743622349622813e-09,0.0,9.07575667693546e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809
36119002402,0.0,0.0,0.0,0.0,0.0,0.0,3.325918121895406e-08,0.0,4.092446499331136e-08,0.0,1.821319897122e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3418
36061006200,0.0,7.0,1.0,0.0,7.0,6.301811379979672e-12,2.368127744097469e-08,0.0,3.9647999475736646e-08,2.4816260549953214e-12,2.4091794627590896e-08,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3686
36001002300,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0239369999827943e-13,8.054221312395047e-08,1.2373675650069086e-12,5.825484969668869e-08,0.0,1.0,0.0,1.0,5.0,0.0,0.0,2147
36005035100,0.0,3.0,0.0,0.0,0.0,0.0,1.8838824031894285e-08,0.0,9.913686253220589e-08,0.0,1.3524620471323638e-07,0.0,2.0,0.0,3.0,21.0,0.0,0.0,3539
36067000700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.453437250002487e-13,1.0613012752309085e-08,0.0,5.3020245300308043e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1892
36079011900,3.678634124997911e-12,4.0,4.0,0.0,0.0,0.0,8.675415756859737e-08,0.0,7.060353648020054e-07,0.0,3.695662307520931e-07,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5223
36061010400,0.0,39.0,1.0,1.0,0.0,0.0,0.0,4.12624150000343e-14,2.330858241270676e-08,0.0,1.2379000052519998e-08,1.4969129999374494e-14,5.0,1.0,1.0,0.0,0.0,0.0,983
36103190404,0.0,0.0,0.0,0.0,0.0,0.0,9.245556841965961e-08,1.0145920603005903e-10,8.341736465822025e-07,1.807525580499595e-11,2.82606663648312e-07,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3645
36005027700,0.0,1.0,0.0,0.0,0.0,0.0,2.3519092977898303e-08,7.387142999949336e-14,2.3313695112087832e-08,0.0,4.146198806021405e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4968
36103135209,0.0,1.0,1.0,0.0,0.0,0.0,8.723837148574826e-08,0.0,1.1635586802694249e-06,7.718545452501701e-11,2.272970968514261e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151
36061011900,0.0,48.0,6.0,1.0,0.0,0.0,0.0,3.3616399994101813e-15,2.5672409134940985e-08,0.0,1.2314182952761617e-08,0.0,5.0,1.0,0.0,1.0,0.0,3.0,1666
36103122704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433646169918115e-08,4.092944370002448e-12,1.387933319163023e-07,8.182926400062533e-13,0.0,0.0,0.0,0.0,0.0,2.0,2659
36005016400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617413430233311e-08,0.0,2.1204110578222533e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1221
36005018301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.166716281829663e-09,0.0,8.112967607467298e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4423
36103111703,0.0,0.0,0.0,0.0,0.0,7.026125389990746e-12,0.0,0.0,1.5119932570980733e-07,0.0,2.0537945009594545e-07,1.5766087949957409e-12,0.0,0.0,0.0,8.0,0.0,0.0,3182
36061013203,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,4.232591055712002e-09,0.0,7.335526779427888e-09,0.0,3.0,0.0,1.0,2.0,0.0,1.0,3747
36087011507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869901102248189e-07,0.0,3.067969342106028e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384
36061023900,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0320197236317093e-08,0.0,3.84801657981019e-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2675
36005046204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153257489692012e-08,0.0,7.290324640208337e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552
36109001901,8.272006289989799e-12,2.0,0.0,0.0,0.0,3.5074767949987776e-11,0.0,9.437544877500527e-10,1.883885330362432e-06,1.6855713638992768e-10,4.732047539668115e-07,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3105
36005014701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1349176759054629e-08,1.051403207000179e-11,1.4750297871978933e-08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6361
36103112215,2.0101533074991952e-11,0.0,3.0,0.0,0.0,0.0,1.6445414304679297e-07,4.2051230790018437e-11,1.611770944725426e-06,5.5798759640008036e-11,1.0046991804819425e-07,5.775204395024003e-12,0.0,3.0,1.0,10.0,0.0,2.0,3771
36005035800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.9956769926710807e-08,0.0,1.7429967871708133e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7542
36059520700,0.0,0.0,0.0,0.0,0.0,0.0,3.657128460930613e-08,1.7285093999951085e-13,3.5358394583217446e-08,2.7111267861997473e-10,2.58838604110805e-07,6.29152224998668e-12,0.0,0.0,1.0,3.0,0.0,0.0,4738
36089491100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19050921705001e-10,1.1422551144561433e-07,2.1168943120019487e-11,7.046384204529908e-08,2.8691519749923386e-12,0.0,0.0,0.0,13.0,0.0,0.0,2248
36045062400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2514346348002115e-10,1.7182194617907286e-06,0.0,2.0186413537074106e-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4630
36047026100,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4189325789373915e-09,0.0,3.2402747131348186e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,6479
36047025901,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.469308229508938e-09,0.0,1.3666865014304028e-08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2328
36047067800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6361204466002653e-08,0.0,4.4770221403569553e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874
36005023200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.240834541415509e-09,0.0,1.7322515306197676e-08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3000
36049950302,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.457001311939478e-06,0.0,2.308160170876628e-06,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4100
36005016600,0.0,0.0,0.0,0.0,0.0,0.0,1.2011921743578853e-08,0.0,1.8561780978406348e-08,0.0,3.0514076292540585e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2625
36047016300,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,8.917301442498071e-09,0.0,2.2079899829175733e-08,0.0,9.0,0.0,1.0,1.0,0.0,0.0,4088
36061008200,0.0,40.0,0.0,3.0,0.0,0.0,0.0,1.508372949971596e-13,2.4196917296125555e-08,0.0,1.746151555468722e-08,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3414
36119006700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367367937280544e-07,0.0,3.620212442918526e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5214
36061022301,0.0,5.0,0.0,1.0,0.0,0.0,7.840722351710072e-09,0.0,1.7673809808590415e-08,0.0,1.7356985362599472e-08,0.0,2.0,0.0,0.0,1.0,0.0,0.0,7258
36067005200,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.731590767185575e-08,0.0,7.059547172839672e-08,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1930
36047049700,0.0,31.0,5.0,3.0,0.0,0.0,1.0274185441096775e-11,0.0,4.276467129403545e-09,0.0,3.107045578001543e-08,0.0,14.0,1.0,0.0,3.0,0.0,0.0,3141
36015010701,0.0,1.0,0.0,0.0,0.0,4.71779894998873e-13,2.5883841023292785e-08,0.0,1.7090752038506188e-07,0.0,2.9871100789803895e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3063
36119001401,0.0,2.0,0.0,0.0,0.0,0.0,5.783519395392444e-08,0.0,1.0196890355555968e-07,0.0,1.2850791244382933e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4244
36061004800,0.0,32.0,0.0,2.0,6.0,0.0,0.0,0.0,9.948581130974528e-09,0.0,2.3390710233459e-08,0.0,5.0,0.0,2.0,3.0,0.0,0.0,6955
36083052402,0.0,0.0,8.0,0.0,1.0,0.0,1.1349328200387745e-07,1.6654309109992524e-11,7.468271269514777e-07,0.0,2.2880893610651646e-07,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2359
36103190504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542374905950326e-07,0.0,3.373980065906167e-07,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2682
36047004700,0.0,3.0,0.0,0.0,0.0,0.0,2.1963919036057962e-08,0.0,4.175490949701968e-08,0.0,6.894990327900441e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951
36007000100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387282308647856e-08,7.861522085025002e-12,1.0686077573584916e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3180
36121970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4853421700099817e-12,1.382921523976054e-06,0.0,4.1808530033405333e-07,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3700
36055006600,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.6952562488137576e-08,0.0,4.80039683505482e-08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1931
36081004300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6068875500124945e-13,1.3545411705262638e-08,1.7038630699991894e-11,1.1032869764168753e-08,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2326
36061006700,0.0,64.0,5.0,1.0,0.0,0.0,0.0,0.0,1.5411970514606628e-08,0.0,3.0701570271800466e-08,0.0,12.0,0.0,2.0,2.0,0.0,0.0,5547
36083052406,6.3805767200022216e-12,2.0,18.0,0.0,0.0,4.7003067629963325e-11,5.998074175045986e-08,0.0,6.142753041883331e-07,3.5999828649940184e-12,2.816227572942301e-07,3.628837064499291e-11,0.0,7.0,0.0,3.0,0.0,0.0,4532
36005014702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0770344408499169e-08,3.579567235001148e-12,1.5107478734571623e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5081
36061026500,0.0,9.0,1.0,0.0,0.0,0.0,6.847717144723449e-08,0.0,2.9539043359783155e-08,0.0,1.594909847199884e-08,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6850
36103145604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69776890223206e-08,0.0,1.796705314384301e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5079
36061012601,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.900731064612255e-09,0.0,9.5078901310264e-09,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7437
36067010500,3.132803949996172e-13,2.0,9.0,0.0,0.0,0.0,1.459021728648647e-07,3.746748949959567e-13,3.404801036513062e-07,3.2181346349995328e-12,2.2314076852682337e-07,2.846617427000031e-11,0.0,2.0,0.0,2.0,0.0,0.0,2400
36055014400,0.0,2.0,10.0,0.0,1.0,3.485047520497609e-11,1.0329550058533588e-07,2.594316089998203e-12,6.385145195392724e-07,2.4608700300065137e-12,2.6269014745824025e-07,1.5272015464983945e-11,1.0,3.0,2.0,0.0,0.0,0.0,4715
36047051700,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,9.288501640145656e-09,0.0,2.407936305338027e-08,0.0,9.0,0.0,0.0,2.0,0.0,0.0,2636
36079011700,0.0,0.0,0.0,0.0,0.0,4.405628500021598e-13,2.832113624541909e-07,0.0,8.580202994174483e-07,0.0,6.938711232828855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4834
36059520501,0.0,0.0,2.0,0.0,0.0,0.0,2.638227799054629e-09,2.028662014500296e-11,1.0313206332286709e-07,0.0,1.7660288101540285e-07,7.963241024993221e-12,0.0,2.0,0.0,1.0,0.0,0.0,3625
36061018000,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3225895693750072e-08,8.801378885010083e-12,2.3337455074370285e-08,0.0,5.0,0.0,1.0,3.0,0.0,0.0,7429
36005022403,0.0,1.0,0.0,0.0,0.0,0.0,1.1583449487386417e-08,0.0,8.136355475931471e-09,0.0,9.279073835806655e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275
36061012700,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7061787314321568e-08,0.0,1.233810428566772e-08,0.0,5.0,0.0,2.0,2.0,0.0,0.0,7282
36103111602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6662406290310575e-08,0.0,1.8275125947721882e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3154
36055009302,0.0,17.0,6.0,0.0,0.0,0.0,1.6984725449202663e-08,0.0,9.817888075347105e-08,6.542010349987487e-13,3.5328556327723495e-08,4.6891800000059405e-14,0.0,0.0,0.0,0.0,0.0,0.0,1693
36047004100,0.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,9.347301137441762e-09,0.0,2.4470841583538226e-08,0.0,5.0,0.0,2.0,3.0,0.0,0.0,3398
36103190712,0.0,0.0,4.0,0.0,0.0,0.0,7.527182326943723e-08,5.152120494498869e-11,1.112929369331447e-06,0.0,6.826603298167803e-07,0.0,0.0,5.0,0.0,7.0,0.0,0.0,1960
36005007200,0.0,8.0,0.0,1.0,0.0,0.0,9.164106110326312e-09,0.0,2.5195101823598213e-08,0.0,2.3425862597238256e-08,0.0,8.0,0.0,0.0,0.0,0.0,1.0,6291
36103147602,0.0,0.0,1.0,0.0,0.0,0.0,4.6937748368718e-08,0.0,2.7051040547071764e-07,1.0266322575050212e-09,3.288063721839272e-07,1.1423962959986758e-11,0.0,0.0,1.0,4.0,0.0,3.0,5256
36121970700,0.0,4.0,2.0,0.0,0.0,2.032027370005172e-12,0.0,3.760294253600825e-10,9.102231168585636e-07,0.0,8.088398691581862e-07,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2711
36067004200,0.0,1.0,2.0,0.0,0.0,8.882574050010599e-12,8.407021319896987e-09,0.0,1.0448883149793873e-07,5.027587689996564e-12,7.337499469212167e-08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2226
36061017100,0.0,25.0,1.0,3.0,2.0,0.0,6.858270370384414e-09,0.0,1.5647380835860698e-08,0.0,1.6440601671564163e-08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,9694
36119000401,0.0,1.0,1.0,0.0,0.0,7.0560740800335796e-12,0.0,0.0,6.322252932508265e-08,0.0,3.7658279096914855e-08,0.0,1.0,1.0,1.0,1.0,0.0,2.0,6059
36047021900,0.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0323512826024633e-08,0.0,2.2207482104783504e-08,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4225
36067003500,0.0,7.0,5.0,0.0,3.0,0.0,1.5573677521162363e-08,1.3783077550037417e-12,1.5587758453541317e-07,2.638629535001685e-12,6.718369313664457e-08,0.0,3.0,4.0,1.0,2.0,0.0,1.0,2452
36119005100,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039211097969695e-07,0.0,1.235812330872486e-07,0.0,2.0,0.0,3.0,1.0,0.0,0.0,4337
36005034400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2347130001007677e-14,7.104159755402191e-09,0.0,2.895795600617517e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1930
36103145701,0.0,0.0,1.0,0.0,0.0,1.2348727704994768e-10,1.7671461850631502e-07,1.6305781299924648e-12,6.623897721889318e-07,3.222911977099872e-10,3.86177187539897e-07,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5432
36083052405,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.144277950001203e-12,1.2469843426368473e-07,0.0,1.5615193317406133e-07,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2522
36119003700,0.0,0.0,0.0,0.0,0.0,0.0,1.2615768456118905e-08,0.0,4.8287014949812334e-08,0.0,1.1920629722239789e-07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4307
36047024900,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490799736541123e-09,0.0,2.4082012663344854e-08,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4264
36103169706,4.342803209999104e-12,5.0,9.0,0.0,0.0,1.0016252865992036e-10,8.57037586446611e-08,3.044346048364849e-09,1.7200002356942737e-06,4.1029021696506956e-10,6.803422623758752e-07,9.442993696505524e-11,3.0,3.0,0.0,1.0,0.0,0.0,4693
36005034300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903662311693038e-08,0.0,4.3432380258087223e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706
36103146705,0.0,0.0,0.0,0.0,0.0,0.0,4.528267446633644e-08,0.0,1.0535373559220084e-07,2.5972371672499445e-10,1.9756558323086289e-07,8.352972480002688e-12,0.0,0.0,1.0,7.0,0.0,0.0,3252
36119003400,0.0,0.0,0.0,0.0,0.0,0.0,1.0273610515558602e-08,0.0,5.05419371890383e-08,0.0,1.8331348080360106e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4912
36119002800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805974793368115e-08,0.0,5.7146765502303736e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2732
36061010602,0.0,9.0,8.0,0.0,1.0,0.0,3.8366881911963344e-08,0.0,2.4757804632303762e-08,0.0,4.5945152281032645e-09,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5489
36047053700,0.0,1.0,0.0,1.0,1.0,0.0,1.4513538010372913e-08,0.0,2.22659930824594e-08,0.0,1.5679893781967514e-08,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4304
36005023800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191540507971212e-08,0.0,2.122134265247517e-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2750
36059517101,0.0,0.0,2.0,0.0,0.0,3.3432044019978084e-11,0.0,3.685340089997886e-12,1.1824517064201735e-07,4.711906040300021e-10,1.930074457282132e-07,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5560
36027050102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088299266012743e-07,6.188879765002384e-12,4.036475952798685e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4180
36005024000,0.0,0.0,0.0,0.0,0.0,0.0,3.445358531897994e-09,0.0,1.6482607963919864e-08,0.0,2.9287369065824265e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4583
36081004700,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3385095182538056e-08,0.0,7.477951055616458e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4090
36119006301,0.0,0.0,0.0,0.0,0.0,0.0,3.3003281134841875e-11,0.0,8.988515478956744e-08,0.0,8.25973295132032e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3713
36103111101,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.290970332753851e-08,0.0,1.0357497578909212e-07,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2405
36005033601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53064975739861e-09,3.7998173549997716e-12,1.6232352534240636e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306
36005044200,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.746284257088902e-08,0.0,7.752728580405684e-08,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3877
36047050001,0.0,8.0,1.0,0.0,0.0,0.0,5.798200425960982e-09,0.0,1.7324455292232815e-08,0.0,1.1298498511813036e-08,0.0,2.0,1.0,1.0,3.0,0.0,0.0,2062
36005044400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82958281815274e-08,0.0,4.59703393253127e-08,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3984
36069050402,0.0,3.0,0.0,0.0,0.0,0.0,2.005265522280687e-07,5.023577068001624e-11,7.510627547974266e-07,0.0,8.895599863995795e-07,0.0,1.0,0.0,4.0,5.0,0.0,0.0,3343
36001001500,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,3.7432277589272834e-08,1.7603220599945306e-12,7.383252047755809e-08,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4528
36099950700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.581223853003119e-11,1.3039270188417215e-06,1.6968670089988047e-11,1.5230514881001376e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3657
36061015301,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.190985274250704e-09,0.0,6.905485419956723e-09,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3684
36047010100,0.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,2.739171254263341e-08,0.0,4.671713969818695e-08,0.0,9.0,6.0,0.0,3.0,0.0,0.0,4590
