origin,destination,flow
53001950400,53021020605,160
53001950400,53021020606,115
53001950400,53005010809,397
53001950400,53075000400,77
53001950400,53063014001,120
53001950400,53005010901,430
53001950400,53025010700,102
53001950400,53033028402,312
53001950400,53005011300,91
53001950400,53063000400,123
53001950400,53001950500,5587
53001950400,53001950400,7777
53001950500,53021980100,41
53001950500,53021020605,278
53001950500,53021020606,61
53001950500,53005010809,1354
53001950500,53005010500,254
53001950500,53063013700,65
53001950500,53005011100,84
53001950500,53005010600,81
53001950500,53025011200,78
53001950500,53063003200,71
53001950500,53033029203,83
53001950500,53061041202,220
53001950500,53071920600,86
53001950500,53053061601,87
53001950500,53005010901,655
53001950500,53025011300,279
53001950500,53063010401,256
53001950500,53001950500,11326
53001950500,53001950400,10070
53001950500,53077940002,108
53001950500,53077002701,118
53001950500,53077940005,124
53001950500,53025010800,126
53001950500,53021020300,264
53003960100,53003960100,991
53003960100,53063001100,56
53003960100,53063000900,53
53003960100,53003960600,401
53003960100,53071920801,136
53003960100,53063013700,54
53003960100,53005010600,81
53003960100,53075000400,135
53003960100,53033009300,89
53003960100,53071920702,83
53003960100,53063003900,79
53003960100,53003960500,1584
53003960100,53071920200,286
53003960100,53063003500,100
53003960100,53003960300,9591
53003960100,53063002000,116
53003960100,53063011702,89
53003960100,53063000400,125
53003960100,53003960400,120
53003960100,53063014500,107
53003960300,53003960100,51
53003960300,53063011701,34
53003960300,53003960600,84
53003960300,53005010809,116
53003960300,53075000400,99
53003960300,53003960500,1094
53003960300,53063003200,60
53003960300,53063012901,73
53003960300,53063003500,72
53003960300,53003960300,6687
53003960400,53003960100,51
53003960400,53003960600,158
53003960400,53075000400,164
53003960400,53003960500,405
53003960400,53003960300,4581
53003960400,53003960400,797
53003960400,53033028802,137
53003960500,53003960100,45
53003960500,53003960600,495
53003960500,53071920801,80
53003960500,53013960200,254
53003960500,53063003900,82
53003960500,53003960500,1747
53003960500,53063011800,124
53003960500,53003960300,7202
53003960500,53071920600,171
53003960500,53035092200,133
53003960500,53003960400,614
53003960500,53001950500,135
53003960600,53003960100,107
53003960600,53063001100,45
53003960600,53033004301,46
53003960600,53063011701,50
53003960600,53003960600,534
53003960600,53063013700,56
53003960600,53013960200,113
53003960600,53075000400,61
53003960600,53075000100,147
53003960600,53033026200,75
53003960600,53063011900,86
53003960600,53063011102,95
53003960600,53003960500,2050
53003960600,53071920200,87
53003960600,53003960300,7676
53003960600,53063000400,114
53003960600,53071920500,120
53005010100,53021980100,129
53005010100,53005010811,35
53005010100,53005010810,57
53005010100,53005010708,163
53005010100,53033010200,93
53005010100,53005010100,1578
53005010100,53005010201,865
53005010100,53011040101,72
53005010100,53033008200,95
53005010100,53021020605,129
53005010100,53005011402,79
53005010100,53021020501,74
53005010100,53021020606,218
53005010100,53035092500,86
53005010100,53033008002,151
53005010100,53005010300,259
53005010100,53005010809,2056
53005010100,53005010500,6716
53005010100,53005010807,84
53005010100,53035092400,112
53005010100,53013960200,93
53005010100,53005011100,217
53005010100,53005010600,6562
53005010100,53033026200,97
53005010100,53033008500,119
53005010100,53005010703,113
53005010100,53005011501,98
53005010100,53005011600,112
53005010100,53071920600,115
53005010100,53005010901,2177
53005010100,53005010902,249
53005010100,53005011002,227
53005010100,53033028402,249
53005010100,53005011001,378
53005010100,53071920500,258
53005010100,53021020300,256
53005010201,53071920400,37
53005010201,53021980100,67
53005010201,53005010707,23
53005010201,53005010705,106
53005010201,53005010810,69
53005010201,53005010708,410
53005010201,53005010100,838
53005010201,53005010201,1901
53005010201,53021020605,451
53005010201,53021020501,143
53005010201,53021020606,304
53005010201,53005010300,607
53005010201,53005010809,1658
53005010201,53005010500,5900
53005010201,53005010807,62
53005010201,53021020603,67
53005010201,53005011100,109
53005010201,53005010600,3742
53005010201,53071920802,168
53005010201,53005010400,112
53005010201,53025011200,67
53005010201,53005010703,163
53005010201,53071920200,65
53005010201,53005011501,75
53005010201,53063012300,98
53005010201,53063003500,87
53005010201,53039950200,67
53005010201,53005010901,1684
53005010201,53025010700,66
53005010201,53005010902,158
53005010201,53005011002,500
53005010201,53033028402,142
53005010201,53005011300,628
53005010201,53005011401,93
53005010201,53005011001,347
53005010201,53071920500,332
53005010201,53021020300,91
53005010201,53033029206,89
53005010300,53005010707,115
53005010300,53005010810,248
53005010300,53005010708,164
53005010300,53005010100,731
53005010300,53005010201,532
53005010300,53033022201,71
53005010300,53021020605,441
53005010300,53021020501,350
53005010300,53021020606,671
53005010300,53005010300,2046
53005010300,53005010809,2500
53005010300,53005010500,4967
53005010300,53005010807,102
53005010300,53063013700,103
53005010300,53021020603,102
53005010300,53005011100,91
53005010300,53005010600,6450
53005010300,53063014001,104
53005010300,53033026200,92
53005010300,53033009300,128
53005010300,53071920802,149
53005010300,53005010400,934
53005010300,53005010703,114
53005010300,53005011501,116
53005010300,53063003200,263
53005010300,53063003500,123
53005010300,53005010901,4580
53005010300,53063011702,161
53005010300,53005010902,955
53005010300,53005011002,1178
53005010300,53033028402,156
53005010300,53005011300,817
53005010300,53063000400,216
53005010300,53005011001,303
53005010300,53077940002,154
53005010300,53047940200,137
53005010300,53071920500,164
53005010300,53021020300,632
53005010400,53021980100,50
53005010400,53005010811,53
53005010400,53005010705,155
53005010400,53005010810,218
53005010400,53005010708,175
53005010400,53005010100,493
53005010400,53005010201,510
53005010400,53021020605,279
53005010400,53021020501,143
53005010400,53021020606,264
53005010400,53005010300,374
53005010400,53071920801,87
53005010400,53005010809,1532
53005010400,53005010500,4281
53005010400,53005011100,229
53005010400,53005010600,3621
53005010400,53005010400,794
53005010400,53005010901,1528
53005010400,53005010902,344
53005010400,53005011002,118
53005010400,53063000400,153
53005010400,53005011401,131
53005010500,53005010705,75
53005010500,53005010708,129
53005010500,53005010100,739
53005010500,53005010201,499
53005010500,53021020605,203
53005010500,53021020501,68
53005010500,53021020606,204
53005010500,53005010300,360
53005010500,53005010809,1127
53005010500,53005010500,6064
53005010500,53005010807,143
53005010500,53021020603,135
53005010500,53005011100,66
53005010500,53005010600,3606
53005010500,53071920802,75
53005010500,53005010400,281
53005010500,53005010703,86
53005010500,53071920200,156
53005010500,53063003200,87
53005010500,53071920600,157
53005010500,53005010901,1052
53005010500,53063011702,76
53005010500,53005010902,625
53005010500,53005011002,191
53005010500,53033028402,99
53005010500,53005011300,207
53005010500,53063010401,161
53005010500,53005011001,445
53005010500,53077940002,119
53005010500,53033030006,133
53005010600,53005010811,106
53005010600,53005010810,80
53005010600,53005010708,61
53005010600,53005010100,276
53005010600,53005010201,97
53005010600,53021020605,248
53005010600,53033004301,60
53005010600,53021020501,55
53005010600,53021020606,407
53005010600,53005010300,327
53005010600,53005010809,1632
53005010600,53005010500,3721
53005010600,53005010807,69
53005010600,53005011100,124
53005010600,53005010600,6629
53005010600,53063014001,82
53005010600,53063002400,91
53005010600,53005010703,163
53005010600,53005011501,75
53005010600,53005011600,88
53005010600,53005010901,1784
53005010600,53005010902,145
53005010600,53005011002,397
53005010600,53033028402,105
53005010600,53005011300,215
53005010600,53005011401,105
53005010600,53005011001,296
53005010600,53001950400,93
53005010600,53021020300,121
53005010701,53005010705,52
53005010701,53005010708,510
53005010701,53005010100,213
53005010701,53005010201,71
53005010701,53021020605,63
53005010701,53005010701,96
53005010701,53021020606,94
53005010701,53005010300,93
53005010701,53005010809,1453
53005010701,53067010100,115
53005010701,53005010500,1001
53005010701,53005010807,108
53005010701,53063013700,100
53005010701,53005010600,1066
53005010701,53063002400,264
53005010701,53005010703,136
53005010701,53053060200,127
53005010701,53005010901,705
53005010701,53005010902,165
53005010701,53005011002,629
53005010701,53005011300,342
53005010701,53005011001,180
53005010701,53021020300,137
53005010703,53021980100,31
53005010703,53005010705,215
53005010703,53005010810,104
53005010703,53005010708,1304
53005010703,53005010100,353
53005010703,53005010201,314
53005010703,53021020605,71
53005010703,53021020501,48
53005010703,53063012100,50
53005010703,53021020606,275
53005010703,53005010300,62
53005010703,53005010809,1518
53005010703,53005010500,2187
53005010703,53063012200,120
53005010703,53005010807,68
53005010703,53021020603,56
53005010703,53033008700,134
53005010703,53005010600,1863
53005010703,53033026200,149
53005010703,53005010400,79
53005010703,53035092300,108
53005010703,53005010703,1485
53005010703,53063003200,173
53005010703,53063003500,89
53005010703,53071920701,83
53005010703,53005010901,1158
53005010703,53005010902,83
53005010703,53005011002,84
53005010703,53005011300,356
53005010703,53005011001,174
53005010703,53021020300,235
53005010705,53021980100,194
53005010705,53005010811,42
53005010705,53005010705,816
53005010705,53005010810,50
53005010705,53005010708,2028
53005010705,53005010100,1113
53005010705,53005010201,383
53005010705,53053070100,75
53005010705,53021020605,410
53005010705,53033010900,56
53005010705,53021020501,123
53005010705,53021020606,779
53005010705,53005010300,233
53005010705,53071920801,74
53005010705,53063012401,98
53005010705,53005010809,2323
53005010705,53005010500,2944
53005010705,53021020603,88
53005010705,53005011100,394
53005010705,53005010600,3100
53005010705,53005010400,270
53005010705,53005010703,901
53005010705,53063011102,135
53005010705,53033028801,99
53005010705,53033026300,101
53005010705,53071920701,116
53005010705,53071920600,128
53005010705,53005010901,3794
53005010705,53005010902,113
53005010705,53005011002,759
53005010705,53033028402,902
53005010705,53005011300,674
53005010705,53063010401,122
53005010705,53077001901,142
53005010705,53005011401,119
53005010705,53005011001,643
53005010705,53021020300,295
53005010707,53021980100,184
53005010707,53005010707,176
53005010707,53005010814,114
53005010707,53005010811,50
53005010707,53005010705,421
53005010707,53005010810,140
53005010707,53005010708,1267
53005010707,53005010100,634
53005010707,53005010201,707
53005010707,53021020605,241
53005010707,53005010701,58
53005010707,53021020501,162
53005010707,53021020606,668
53005010707,53005010300,162
53005010707,53071920801,100
53005010707,53005010809,1905
53005010707,53005010500,2342
53005010707,53005010807,188
53005010707,53013960200,98
53005010707,53005011100,183
53005010707,53005010600,1936
53005010707,53075000400,203
53005010707,53075000100,318
53005010707,53075000500,198
53005010707,53005010703,335
53005010707,53071920701,217
53005010707,53005010901,3964
53005010707,53005010902,610
53005010707,53005011002,233
53005010707,53033028402,418
53005010707,53005011300,137
53005010707,53005011001,812
53005010707,53077940005,117
53005010707,53021020300,264
53005010708,53021980100,34
53005010708,53005010705,264
53005010708,53005010708,1545
53005010708,53005010100,647
53005010708,53005010201,497
53005010708,53021020605,37
53005010708,53033004301,47
53005010708,53005010701,44
53005010708,53021020501,212
53005010708,53015001800,56
53005010708,53021020606,391
53005010708,53005010300,264
53005010708,53005010809,1442
53005010708,53005010500,2034
53005010708,53005010807,72
53005010708,53013960200,49
53005010708,53005011100,241
53005010708,53005010600,2356
53005010708,53033026200,76
53005010708,53005010400,140
53005010708,53005010703,1164
53005010708,53033011402,154
53005010708,53005011600,95
53005010708,53071920701,80
53005010708,53005010901,1992
53005010708,53005011002,250
53005010708,53005011300,167
53005010708,53077001901,107
53005010708,53005011001,281
53005010708,53021020300,260
53005010708,53033029206,95
53005010807,53021980100,44
53005010807,53005010705,103
53005010807,53005010810,45
53005010807,53005010708,143
53005010807,53005010100,111
53005010807,53005010201,120
53005010807,53021020606,62
53005010807,53005010809,895
53005010807,53005010500,599
53005010807,53005010807,190
53005010807,53021020603,81
53005010807,53005010600,941
53005010807,53005010703,83
53005010807,53033008300,172
53005010807,53063011102,163
53005010807,53005010901,875
53005010807,53005010902,184
53005010807,53005011002,396
53005010807,53033028402,94
53005010807,53005011300,226
53005010807,53063000400,101
53005010807,53005011001,242
53005010807,53077940005,139
53005010807,53021020300,231
53005010809,53021980100,195
53005010809,53005010811,37
53005010809,53005010810,647
53005010809,53005010708,59
53005010809,53037975300,43
53005010809,53061052204,50
53005010809,53005010100,43
53005010809,53005010201,99
53005010809,53063004900,58
53005010809,53021020605,731
53005010809,53021020501,347
53005010809,53063001900,70
53005010809,53021020606,571
53005010809,53005010300,193
53005010809,53005010809,8768
53005010809,53005010500,2098
53005010809,53005010807,166
53005010809,53021020603,76
53005010809,53005011100,133
53005010809,53005010600,1927
53005010809,53071920802,79
53005010809,53033031704,181
53005010809,53005010703,230
53005010809,53071920200,86
53005010809,53005011501,423
53005010809,53063003500,426
53005010809,53053060200,97
53005010809,53067010510,185
53005010809,53071920600,172
53005010809,53005010901,9224
53005010809,53063011702,113
53005010809,53005010902,932
53005010809,53005011002,1934
53005010809,53033028402,264
53005010809,53005011300,1034
53005010809,53063010401,114
53005010809,53005011401,103
53005010809,53005011001,1378
53005010809,53021020300,497
53005010810,53021980100,135
53005010810,53005010811,50
53005010810,53005010705,148
53005010810,53005010810,1274
53005010810,53005010708,109
53005010810,53005010100,498
53005010810,53005010201,103
53005010810,53063010304,62
53005010810,53021020605,367
53005010810,53021020501,50
53005010810,53063013800,65
53005010810,53021020606,248
53005010810,53005010300,179
53005010810,53005010809,6109
53005010810,53005010500,1918
53005010810,53005010807,277
53005010810,53021020603,95
53005010810,53005011100,290
53005010810,53005010600,1869
53005010810,53005010400,133
53005010810,53005010703,98
53005010810,53063011102,113
53005010810,53063005000,123
53005010810,53005010901,6673
53005010810,53005010902,575
53005010810,53005011002,1645
53005010810,53005011300,638
53005010810,53005011401,134
53005010810,53005011001,412
53005010810,53033028802,131
53005010810,53021020300,283
53005010811,53021980100,105
53005010811,53005010811,139
53005010811,53005010705,191
53005010811,53005010810,593
53005010811,53005010708,126
53005010811,53005010100,607
53005010811,53005010201,251
53005010811,53021020605,305
53005010811,53067012221,50
53005010811,53005010701,43
53005010811,53021020606,147
53005010811,53005010300,54
53005010811,53063011000,97
53005010811,53005010809,4203
53005010811,53005010500,1860
53005010811,53005010807,127
53005010811,53021020603,53
53005010811,53013960200,67
53005010811,53005011100,444
53005010811,53005010600,2403
53005010811,53075000100,51
53005010811,53033026200,196
53005010811,53053071304,69
53005010811,53025011401,174
53005010811,53071920702,52
53005010811,53005010400,83
53005010811,53063002400,56
53005010811,53033010002,61
53005010811,53005010703,135
53005010811,53047971000,63
53005010811,53005011600,84
53005010811,53033028403,91
53005010811,53003960300,69
53005010811,53071920600,242
53005010811,53005010901,4251
53005010811,53067011200,90
53005010811,53005010902,223
53005010811,53005011002,390
53005010811,53033028402,363
53005010811,53005011300,470
53005010811,53005011001,587
53005010811,53063014500,82
53005010811,53021020300,607
53005010814,53021980100,106
53005010814,53005010814,250
53005010814,53005010811,57
53005010814,53033031605,28
53005010814,53005010705,139
53005010814,53005010810,431
53005010814,53005010708,83
53005010814,53005010100,143
53005010814,53005010201,196
53005010814,53063011400,29
53005010814,53021020605,212
53005010814,53005010701,43
53005010814,53021020606,110
53005010814,53005010300,141
53005010814,53069950100,40
53005010814,53063013900,56
53005010814,53005010809,3502
53005010814,53005010500,1217
53005010814,53015000501,45
53005010814,53005010807,56
53005010814,53021020603,55
53005010814,53013960200,48
53005010814,53005011100,412
53005010814,53005010600,1091
53005010814,53075000100,49
53005010814,53063002400,63
53005010814,53033008500,60
53005010814,53005010703,117
53005010814,53033008300,75
53005010814,53015000400,64
53005010814,53071920200,69
53005010814,53005011501,69
53005010814,53063003200,73
53005010814,53053073301,60
53005010814,53025010100,78
53005010814,53071920600,204
53005010814,53005010901,4610
53005010814,53063011702,85
53005010814,53005010902,636
53005010814,53005011002,977
53005010814,53033028402,214
53005010814,53005011300,665
53005010814,53005011401,71
53005010814,53005011001,985
53005010814,53077940002,78
53005010814,53071920500,84
53005010814,53021020300,177
53005010901,53021980100,106
53005010901,53033032401,40
53005010901,53005010705,61
53005010901,53005010810,341
53005010901,53005010100,193
53005010901,53005010201,111
53005010901,53033031906,70
53005010901,53021020605,253
53005010901,53005011402,65
53005010901,53021020606,301
53005010901,53005010300,69
53005010901,53071920801,82
53005010901,53005010809,2045
53005010901,53005010500,1166
53005010901,53063012200,73
53005010901,53005010807,71
53005010901,53063013700,169
53005010901,53005011100,258
53005010901,53005010600,1128
53005010901,53005010703,99
53005010901,53071920200,106
53005010901,53033030304,97
53005010901,53005011501,193
53005010901,53033026300,94
53005010901,53063003500,206
53005010901,53071920701,88
53005010901,53071920600,201
53005010901,53005010901,12030
53005010901,53033030314,226
53005010901,53005010902,1333
53005010901,53005011002,2336
53005010901,53033028402,361
53005010901,53005011300,1066
53005010901,53077001902,109
53005010901,53005011001,2309
53005010901,53033030313,123
53005010901,53077940002,144
53005010901,53077940005,239
53005010901,53021020300,271
53005010902,53005010707,43
53005010902,53005010705,95
53005010902,53005010810,141
53005010902,53005010100,66
53005010902,53005010201,48
53005010902,53021020605,418
53005010902,53021020501,86
53005010902,53021020606,387
53005010902,53005010300,139
53005010902,53005010809,1969
53005010902,53005010500,1702
53005010902,53013960200,180
53005010902,53005011100,1060
53005010902,53005010600,858
53005010902,53005010400,103
53005010902,53005011501,75
53005010902,53005010901,6858
53005010902,53067011200,111
53005010902,53005010902,3306
53005010902,53005011002,5197
53005010902,53005011300,244
53005010902,53005011001,2164
53005010902,53021020300,656
53005011001,53005010810,91
53005011001,53005010708,43
