origin,destination,flow
53001950400,53021020605,149
53001950400,53021020606,130
53001950400,53005010809,379
53001950400,53075000400,66
53001950400,53063014001,108
53001950400,53005010901,423
53001950400,53025010700,95
53001950400,53033028402,299
53001950400,53005011300,96
53001950400,53063000400,133
53001950400,53001950500,5599
53001950400,53001950400,7814
53001950500,53021980100,52
53001950500,53021020605,282
53001950500,53021020606,38
53001950500,53005010809,1355
53001950500,53005010500,299
53001950500,53063013700,69
53001950500,53005011100,69
53001950500,53005010600,79
53001950500,53025011200,78
53001950500,53063003200,89
53001950500,53033029203,89
53001950500,53061041202,183
53001950500,53071920600,100
53001950500,53053061601,102
53001950500,53005010901,656
53001950500,53025011300,277
53001950500,53063010401,249
53001950500,53001950500,11350
53001950500,53001950400,10016
53001950500,53077940002,115
53001950500,53077002701,112
53001950500,53077940005,114
53001950500,53025010800,136
53001950500,53021020300,260
53003960100,53003960100,973
53003960100,53063001100,54
53003960100,53063000900,42
53003960100,53003960600,413
53003960100,53071920801,156
53003960100,53063013700,66
53003960100,53005010600,61
53003960100,53075000400,154
53003960100,53033009300,79
53003960100,53071920702,96
53003960100,53063003900,69
53003960100,53003960500,1560
53003960100,53071920200,283
53003960100,53063003500,87
53003960100,53003960300,9583
53003960100,53063002000,112
53003960100,53063011702,121
53003960100,53063000400,132
53003960100,53003960400,134
53003960100,53063014500,101
53003960300,53003960100,61
53003960300,53063011701,40
53003960300,53003960600,79
53003960300,53005010809,107
53003960300,53075000400,115
53003960300,53003960500,1111
53003960300,53063003200,78
53003960300,53063012901,59
53003960300,53063003500,75
53003960300,53003960300,6645
53003960400,53003960100,61
53003960400,53003960600,126
53003960400,53075000400,178
53003960400,53003960500,406
53003960400,53003960300,4573
53003960400,53003960400,818
53003960400,53033028802,131
53003960500,53003960100,69
53003960500,53003960600,491
53003960500,53071920801,65
53003960500,53013960200,241
53003960500,53063003900,77
53003960500,53003960500,1849
53003960500,53063011800,124
53003960500,53003960300,7108
53003960500,53071920600,143
53003960500,53035092200,120
53003960500,53003960400,633
53003960500,53001950500,162
53003960600,53003960100,90
53003960600,53063001100,31
53003960600,53033004301,41
53003960600,53063011701,51
53003960600,53003960600,532
53003960600,53063013700,55
53003960600,53013960200,133
53003960600,53075000400,66
53003960600,53075000100,140
53003960600,53033026200,77
53003960600,53063011900,79
53003960600,53063011102,78
53003960600,53003960500,2119
53003960600,53071920200,92
53003960600,53003960300,7654
53003960600,53063000400,113
53003960600,53071920500,111
