origin,destination,flow
53001950400,53021020605,141
53001950400,53021020606,142
53001950400,53005010809,332
53001950400,53075000400,71
53001950400,53063014001,101
53001950400,53005010901,423
53001950400,53025010700,92
53001950400,53033028402,308
53001950400,53005011300,112
53001950400,53063000400,161
53001950400,53001950500,5608
53001950400,53001950400,7800
53001950500,53021980100,44
53001950500,53021020605,218
53001950500,53021020606,68
53001950500,53005010809,1201
53001950500,53005010500,245
53001950500,53063013700,62
53001950500,53005011100,61
53001950500,53005010600,69
53001950500,53025011200,66
53001950500,53063003200,68
53001950500,53033029203,88
53001950500,53061041202,158
53001950500,53071920600,81
53001950500,53053061601,81
53001950500,53005010901,576
53001950500,53021020300,209
53001950500,53025010800,98
53001950500,53077940005,123
53001950500,53025011300,271
53001950500,53063010401,278
53001950500,53077002701,122
53001950500,53077940002,109
53001950500,53001950400,9971
53001950500,53001950500,11902
53003960100,53063014500,46
53003960100,53003960400,45
53003960100,53063000400,54
53003960100,53063011702,49
53003960100,53063002000,66
53003960100,53003960300,6857
53003960100,53063003500,64
53003960100,53071920200,245
53003960100,53003960500,1515
53003960100,53063003900,83
53003960100,53071920702,97
53003960100,53033009300,103
53003960100,53075000400,213
53003960100,53005010600,111
53003960100,53063013700,104
53003960100,53071920801,300
53003960100,53003960600,839
53003960100,53063000900,131
53003960100,53063001100,127
53003960100,53003960100,3227
53003960300,53003960100,47
53003960300,53063011701,30
53003960300,53003960600,97
53003960300,53005010809,136
53003960300,53075000400,123
53003960300,53003960500,1158
53003960300,53063003200,70
53003960300,53063012901,57
53003960300,53063003500,87
53003960300,53003960300,6565
53003960400,53003960100,55
53003960400,53003960600,128
53003960400,53075000400,173
53003960400,53003960500,363
53003960400,53003960300,4534
53003960400,53033028802,103
53003960400,53003960400,937
53003960500,53003960100,55
53003960500,53003960600,417
53003960500,53071920801,72
53003960500,53001950500,63
53003960500,53003960400,320
53003960500,53035092200,69
53003960500,53013960200,287
53003960500,53071920600,118
53003960500,53003960300,6911
53003960500,53063003900,132
53003960500,53063011800,167
53003960500,53003960500,2471
53003960600,53071920500,52
53003960600,53063000400,63
53003960600,53003960300,5564
53003960600,53071920200,106
53003960600,53003960500,2045
53003960600,53063011102,94
53003960600,53063011900,109
53003960600,53033026200,97
53003960600,53075000100,249
53003960600,53075000400,106
53003960600,53013960200,261
53003960600,53063013700,145
53003960600,53003960100,294
53003960600,53063001100,177
53003960600,53033004301,149
53003960600,53063011701,175
53003960600,53003960600,1776
53005010100,53021980100,136
53005010100,53021020300,79
53005010100,53071920500,87
53005010100,53005011001,148
53005010100,53033028402,114
53005010100,53005011002,122
53005010100,53005010902,103
53005010100,53005010901,1139
53005010100,53071920600,82
53005010100,53005011600,60
53005010100,53005011501,65
53005010100,53005010703,69
53005010100,53033008500,78
53005010100,53033026200,68
53005010100,53005010600,4814
53005010100,53005011100,192
53005010100,53013960200,89
53005010100,53035092400,82
53005010100,53005010807,72
53005010100,53005010500,6374
53005010100,53005010809,2071
53005010100,53005010300,302
53005010100,53033008002,200
53005010100,53035092500,113
53005010100,53021020606,280
53005010100,53021020501,96
53005010100,53005011402,102
53005010100,53005010811,111
53005010100,53021020605,226
53005010100,53033008200,173
53005010100,53005010810,132
53005010100,53005010708,375
53005010100,53011040101,127
53005010100,53033010200,245
53005010100,53005010201,1860
53005010100,53005010100,3985
53005010201,53021980100,48
53005010201,53071920400,23
53005010201,53033029206,28
53005010201,53021020300,25
53005010201,53071920500,100
53005010201,53005011001,105
53005010201,53005011401,27
53005010201,53005011300,229
53005010201,53033028402,62
53005010201,53005011002,214
53005010201,53005010902,77
53005010201,53025010700,33
53005010201,53005010901,774
53005010201,53039950200,45
53005010201,53063003500,37
53005010201,53063012300,59
53005010201,53005011501,39
53005010201,53071920200,40
53005010201,53005010703,135
53005010201,53025011200,56
53005010201,53005010400,92
53005010201,53071920802,153
53005010201,53005010600,3086
53005010201,53005011100,99
53005010201,53021020603,54
53005010201,53005010807,53
53005010201,53005010500,6269
53005010201,53005010809,1697
53005010201,53005010300,745
53005010201,53021020606,359
53005010201,53021020501,177
53005010201,53005010707,72
53005010201,53005010705,193
53005010201,53021020605,729
53005010201,53005010810,144
53005010201,53005010708,756
53005010201,53005010100,1383
53005010201,53005010201,3309
53005010300,53021020300,220
53005010300,53071920500,30
53005010300,53047940200,50
53005010300,53077940002,40
53005010300,53005011001,126
53005010300,53063000400,89
53005010300,53005011300,336
53005010300,53033028402,58
53005010300,53005011002,558
53005010300,53005010902,465
53005010300,53063011702,60
53005010300,53005010901,2573
53005010300,53005010707,139
53005010300,53063003500,68
53005010300,53005010810,349
53005010300,53005010708,210
53005010300,53063003200,153
53005010300,53005011501,85
53005010300,53005010100,963
53005010300,53005010201,654
53005010300,53005010703,84
53005010300,53005010400,658
53005010300,53071920802,144
53005010300,53033009300,104
53005010300,53033026200,100
53005010300,53063014001,105
53005010300,53033022201,106
53005010300,53021020605,601
53005010300,53005010600,6739
53005010300,53005011100,104
53005010300,53021020603,105
53005010300,53063013700,113
53005010300,53005010807,112
53005010300,53021020501,566
53005010300,53005010500,6618
53005010300,53021020606,1032
53005010300,53005010809,3427
53005010300,53005010300,3216
53005010400,53021980100,37
53005010400,53005010811,43
53005010400,53005010705,154
53005010400,53005010810,189
53005010400,53005010708,143
53005010400,53005010100,477
53005010400,53005010201,375
53005010400,53021020605,296
53005010400,53005011401,62
53005010400,53063000400,86
53005010400,53005011002,81
53005010400,53005010902,235
53005010400,53021020501,159
53005010400,53005010901,1091
53005010400,53021020606,302
53005010400,53005010300,376
53005010400,53071920801,99
53005010400,53005010809,1662
53005010400,53005010500,4702
53005010400,53005011100,258
53005010400,53005010600,3794
53005010400,53005010400,911
53005010500,53033030006,34
53005010500,53077940002,24
53005010500,53005011001,119
53005010500,53005010705,67
53005010500,53063010401,50
53005010500,53005011300,70
53005010500,53033028402,49
53005010500,53005011002,87
53005010500,53005010902,242
53005010500,53063011702,39
53005010500,53005010708,144
53005010500,53005010901,559
53005010500,53071920600,107
53005010500,53005010100,881
53005010500,53005010201,630
53005010500,53063003200,57
53005010500,53071920200,113
53005010500,53021020605,222
53005010500,53005010703,65
53005010500,53005010400,259
53005010500,53021020501,61
53005010500,53071920802,63
53005010500,53021020606,281
53005010500,53005010600,3475
53005010500,53005011100,69
53005010500,53005010300,438
53005010500,53021020603,170
53005010500,53005010809,1450
53005010500,53005010807,166
53005010500,53005010500,7377
53005010600,53005010811,101
53005010600,53005010810,53
53005010600,53005010708,35
53005010600,53021020300,39
53005010600,53001950400,43
53005010600,53005010100,247
53005010600,53005010201,88
53005010600,53005011001,137
53005010600,53005011401,55
53005010600,53005011300,99
53005010600,53033028402,52
53005010600,53005011002,181
53005010600,53005010902,81
53005010600,53005010901,1101
53005010600,53021020605,221
53005010600,53033004301,62
53005010600,53021020501,69
53005010600,53021020606,426
53005010600,53005011600,66
53005010600,53005011501,68
53005010600,53005010300,334
53005010600,53005010703,152
53005010600,53005010809,1813
53005010600,53005010500,4171
53005010600,53005010807,91
53005010600,53063002400,71
53005010600,53063014001,84
53005010600,53005011100,167
53005010600,53005010600,7545
53005010701,53021020300,53
53005010701,53005011001,61
53005010701,53005011300,149
53005010701,53005011002,322
53005010701,53005010902,61
53005010701,53005010901,406
53005010701,53053060200,84
53005010701,53005010703,110
53005010701,53005010705,91
53005010701,53063002400,181
53005010701,53005010708,775
53005010701,53005010600,998
53005010701,53063013700,96
53005010701,53005010100,360
53005010701,53005010201,122
53005010701,53005010807,125
53005010701,53005010500,1144
53005010701,53067010100,160
53005010701,53005010809,1832
53005010701,53005010300,128
53005010701,53021020605,137
53005010701,53021020606,162
53005010701,53005010701,163
53005010703,53021980100,40
53005010703,53005010705,204
53005010703,53005010810,91
53005010703,53005010708,1184
53005010703,53005010100,291
53005010703,53005010201,271
53005010703,53021020605,100
53005010703,53021020300,107
53005010703,53021020501,46
53005010703,53063012100,48
53005010703,53021020606,265
53005010703,53005011001,103
53005010703,53005010300,53
53005010703,53005011300,174
53005010703,53005011002,53
53005010703,53005010902,74
53005010703,53005010809,1709
53005010703,53005010901,875
53005010703,53005010500,2490
53005010703,53063012200,180
53005010703,53005010807,80
53005010703,53021020603,82
53005010703,53033008700,132
53005010703,53071920701,85
53005010703,53005010600,2075
53005010703,53063003500,80
53005010703,53033026200,178
53005010703,53005010400,87
53005010703,53063003200,171
53005010703,53035092300,103
53005010703,53005010703,1598
53005010705,53021980100,150
53005010705,53021020300,86
53005010705,53005011001,231
53005010705,53005011401,56
53005010705,53077001901,44
53005010705,53063010401,44
53005010705,53005011300,282
53005010705,53033028402,378
53005010705,53005011002,348
53005010705,53005010902,67
53005010705,53005010901,2082
