origin,destination,flow
53001950400,53021020605,119.0
53001950400,53021020606,105.0
53001950400,53005010809,344.0
53001950400,53025010401,60.0
53001950400,53075000400,78.0
53001950400,53063014001,89.0
53001950400,53025010904,895.0
53001950400,53025011002,418.0
53001950400,53005011702,103.0
53001950400,53005010901,509.0
53001950400,53025010700,104.0
53001950400,53033028402,333.0
53001950400,53005011300,120.0
53001950400,53063000400,135.0
53001950400,53025011102,229.0
53001950400,53021020102,395.0
53001950400,53001950500,5843.0
53001950400,53001950400,7984.0
53001950400,53021020404,138.0
53001950400,53021020202,299.0
53001950500,53021980100,59.0
53001950500,53005010819,260.0
53001950500,53005010817,501.0
53001950500,53063010902,70.0
53001950500,53021020605,279.0
53001950500,53021020606,53.0
53001950500,53067012331,76.0
53001950500,53005010809,1419.0
53001950500,53005010500,305.0
53001950500,53063013700,82.0
53001950500,53005011100,79.0
53001950500,53025011406,78.0
53001950500,53005010600,86.0
53001950500,53025011200,76.0
53001950500,53077001801,83.0
53001950500,53025010904,1334.0
53001950500,53025011002,1783.0
53001950500,53063003200,96.0
53001950500,53033005303,92.0
53001950500,53033029203,116.0
53001950500,53061041202,219.0
53001950500,53071920600,105.0
53001950500,53053061601,117.0
53001950500,53005010901,696.0
53001950500,53025011300,287.0
53001950500,53063010401,293.0
53001950500,53025011102,973.0
53001950500,53021020102,254.0
53001950500,53001950500,11701.0
53001950500,53077002003,132.0
53001950500,53001950400,10738.0
53001950500,53077940002,145.0
53001950500,53077002701,147.0
53001950500,53077940005,140.0
53001950500,53025010800,141.0
53001950500,53021020300,302.0
53001950500,53077002005,138.0
53003960100,53071920400,107.0
53003960100,53003960100,1098.0
53003960100,53063001100,48.0
53003960100,53063000900,56.0
53003960100,53003960600,401.0
53003960100,53071920801,168.0
53003960100,53075000602,144.0
53003960100,53063013700,67.0
53003960100,53005010600,71.0
53003960100,53075000400,164.0
53003960100,53075000201,134.0
53003960100,53033009300,77.0
53003960100,53071920702,101.0
53003960100,53063002501,94.0
53003960100,53063003900,84.0
53003960100,53003960500,1734.0
53003960100,53063003500,80.0
53003960100,53003960300,9396.0
53003960100,53063002000,112.0
53003960100,53063011702,108.0
53003960100,53063000400,108.0
53003960100,53063011203,125.0
53003960100,53003960400,122.0
53003960100,53077002003,122.0
53003960100,53063014500,114.0
53003960300,53005010817,47.0
53003960300,53063010902,23.0
53003960300,53003960100,74.0
53003960300,53005010815,45.0
53003960300,53063011701,41.0
53003960300,53003960600,111.0
53003960300,53005010809,125.0
53003960300,53075000400,117.0
53003960300,53063002501,151.0
53003960300,53003960500,1309.0
53003960300,53063003200,66.0
53003960300,53063012901,63.0
53003960300,53063003500,78.0
53003960300,53003960300,6565.0
53003960300,53077002005,65.0
53003960400,53003960100,37.0
53003960400,53003960600,122.0
53003960400,53075000400,159.0
53003960400,53003960500,401.0
53003960400,53003960300,4622.0
53003960400,53003960400,822.0
53003960400,53033028802,130.0
53003960500,53003960100,47.0
53003960500,53037975201,43.0
53003960500,53003960600,504.0
53003960500,53071920801,80.0
53003960500,53013960200,261.0
53003960500,53035092101,78.0
53003960500,53063003900,96.0
53003960500,53003960500,1984.0
53003960500,53063011800,143.0
53003960500,53003960300,7044.0
53003960500,53071920600,154.0
53003960500,53035092200,157.0
53003960500,53003960400,572.0
53003960500,53001950500,131.0
53003960600,53071920400,36.0
53003960600,53033008004,30.0
53003960600,53003960100,78.0
53003960600,53063001100,45.0
53003960600,53063010506,60.0
53003960600,53033004301,57.0
53003960600,53063011701,49.0
53003960600,53003960600,614.0
53003960600,53033005201,66.0
53003960600,53063013700,56.0
53003960600,53033001202,63.0
53003960600,53013960200,134.0
53003960600,53075000400,70.0
53003960600,53075000100,162.0
53003960600,53033026200,85.0
53003960600,53063011900,81.0
53003960600,53063011102,100.0
53003960600,53003960500,2284.0
53003960600,53033005303,184.0
53003960600,53003960300,7528.0
53003960600,53071920302,108.0
53003960600,53063000400,97.0
53003960600,53071920500,91.0
53005010100,53021980100,151.0
53005010100,53067012002,38.0
53005010100,53005010819,382.0
53005010100,53005010811,54.0
53005010100,53005010817,1003.0
53005010100,53005010810,55.0
53005010100,53005010708,173.0
53005010100,53033010200,98.0
53005010100,53033008402,116.0
53005010100,53005010100,1789.0
53005010100,53005010201,929.0
53005010100,53011040101,70.0
53005010100,53033008200,111.0
53005010100,53021020605,128.0
53005010100,53005010815,283.0
53005010100,53005011402,88.0
53005010100,53021020501,78.0
53005010100,53021020606,248.0
53005010100,53033003601,207.0
53005010100,53035092500,83.0
53005010100,53033008002,162.0
53005010100,53005010300,266.0
53005010100,53005010203,2338.0
53005010100,53033004402,224.0
53005010100,53005010809,2127.0
53005010100,53005010500,6759.0
