origin,destination,flow
53001950400,53021020605,158.0
53001950400,53021020606,112.0
53001950400,53005010809,359.0
53001950400,53025010401,57.0
53001950400,53075000400,96.0
53001950400,53063014001,86.0
53001950400,53025010904,873.0
53001950400,53025011002,425.0
53001950400,53005011702,74.0
53001950400,53005010901,482.0
53001950400,53025010700,93.0
53001950400,53033028402,304.0
53001950400,53005011300,113.0
53001950400,53063000400,143.0
53001950400,53025011102,225.0
53001950400,53021020102,362.0
53001950400,53001950500,5844.0
53001950400,53001950400,8071.0
53001950400,53021020404,137.0
53001950400,53021020202,286.0
53001950500,53021980100,47.0
53001950500,53005010819,299.0
53001950500,53005010817,501.0
53001950500,53063010902,54.0
53001950500,53021020605,306.0
53001950500,53021020606,65.0
53001950500,53067012331,80.0
53001950500,53005010809,1443.0
53001950500,53005010500,311.0
53001950500,53063013700,68.0
53001950500,53005011100,79.0
53001950500,53025011406,88.0
53001950500,53005010600,61.0
53001950500,53025011200,101.0
53001950500,53077001801,100.0
53001950500,53025010904,1335.0
53001950500,53025011002,1757.0
53001950500,53063003200,100.0
53001950500,53033005303,103.0
53001950500,53033029203,100.0
53001950500,53061041202,194.0
53001950500,53071920600,107.0
53001950500,53053061601,99.0
53001950500,53005010901,708.0
53001950500,53025011300,275.0
53001950500,53063010401,276.0
53001950500,53025011102,929.0
53001950500,53021020102,251.0
53001950500,53001950500,11784.0
53001950500,53077002003,113.0
53001950500,53001950400,10771.0
53001950500,53077940002,120.0
53001950500,53077002701,125.0
53001950500,53077940005,156.0
53001950500,53025010800,147.0
53001950500,53021020300,272.0
53001950500,53077002005,130.0
53003960100,53071920400,133.0
53003960100,53003960100,1090.0
53003960100,53063001100,68.0
53003960100,53063000900,53.0
53003960100,53003960600,398.0
53003960100,53071920801,134.0
53003960100,53075000602,139.0
53003960100,53063013700,69.0
53003960100,53005010600,64.0
53003960100,53075000400,146.0
53003960100,53075000201,125.0
53003960100,53033009300,70.0
53003960100,53071920702,78.0
53003960100,53063002501,78.0
53003960100,53063003900,93.0
53003960100,53003960500,1683.0
53003960100,53063003500,86.0
53003960100,53003960300,9574.0
53003960100,53063002000,113.0
53003960100,53063011702,83.0
53003960100,53063000400,102.0
53003960100,53063011203,102.0
53003960100,53003960400,123.0
53003960100,53077002003,127.0
53003960100,53063014500,104.0
53003960300,53005010817,70.0
53003960300,53063010902,32.0
53003960300,53003960100,73.0
53003960300,53005010815,39.0
53003960300,53063011701,50.0
53003960300,53003960600,118.0
53003960300,53005010809,135.0
53003960300,53075000400,116.0
53003960300,53063002501,133.0
53003960300,53003960500,1259.0
53003960300,53063003200,79.0
53003960300,53063012901,84.0
53003960300,53063003500,72.0
53003960300,53003960300,6554.0
53003960300,53077002005,66.0
53003960400,53003960100,61.0
53003960400,53003960600,144.0
53003960400,53075000400,162.0
53003960400,53003960500,376.0
53003960400,53003960300,4604.0
53003960400,53003960400,809.0
53003960400,53033028802,137.0
53003960500,53003960100,53.0
53003960500,53037975201,65.0
53003960500,53003960600,525.0
53003960500,53071920801,63.0
53003960500,53013960200,261.0
53003960500,53035092101,80.0
53003960500,53063003900,83.0
53003960500,53003960500,1933.0
53003960500,53063011800,128.0
53003960500,53003960300,7115.0
53003960500,53071920600,149.0
53003960500,53035092200,132.0
53003960500,53003960400,567.0
53003960500,53001950500,140.0
53003960600,53071920400,42.0
53003960600,53033008004,38.0
53003960600,53003960100,95.0
53003960600,53063001100,43.0
53003960600,53063010506,50.0
53003960600,53033004301,60.0
53003960600,53063011701,64.0
53003960600,53003960600,596.0
53003960600,53033005201,76.0
53003960600,53063013700,55.0
53003960600,53033001202,64.0
53003960600,53013960200,136.0
53003960600,53075000400,78.0
53003960600,53075000100,129.0
53003960600,53033026200,87.0
53003960600,53063011900,95.0
53003960600,53063011102,82.0
53003960600,53003960500,2180.0
53003960600,53033005303,151.0
53003960600,53003960300,7650.0
53003960600,53071920302,109.0
53003960600,53063000400,105.0
53003960600,53071920500,93.0
53005010100,53021980100,152.0
53005010100,53067012002,54.0
53005010100,53005010819,394.0
53005010100,53005010811,48.0
53005010100,53005010817,1062.0
53005010100,53005010810,54.0
53005010100,53005010708,164.0
53005010100,53033010200,88.0
53005010100,53033008402,119.0
53005010100,53005010100,1797.0
53005010100,53005010201,924.0
53005010100,53011040101,62.0
53005010100,53033008200,101.0
53005010100,53021020605,136.0
53005010100,53005010815,241.0
53005010100,53005011402,82.0
53005010100,53021020501,86.0
53005010100,53021020606,229.0
53005010100,53033003601,236.0
53005010100,53035092500,79.0
53005010100,53033008002,179.0
53005010100,53005010300,274.0
53005010100,53005010203,2302.0
53005010100,53033004402,143.0
53005010100,53005010809,2085.0
53005010100,53005010500,6861.0
53005010100,53005010807,92.0
53005010100,53035092400,96.0
53005010100,53013960200,98.0
53005010100,53005011100,247.0
53005010100,53005010600,6584.0
53005010100,53033026200,115.0
53005010100,53033008101,343.0
53005010100,53033008500,124.0
53005010100,53021020504,313.0
53005010100,53033005306,100.0
53005010100,53005010703,107.0
53005010100,53005011501,97.0
53005010100,53005011600,107.0
53005010100,53005011702,125.0
53005010100,53071920600,100.0
53005010100,53005010901,2255.0
53005010100,53005010902,244.0
53005010100,53005011002,249.0
53005010100,53033028402,263.0
53005010100,53021020102,352.0
53005010100,53005011001,397.0
53005010100,53021020404,498.0
53005010100,53071920500,288.0
53005010100,53005011201,138.0
53005010100,53021020300,273.0
53005010100,53021020202,127.0
53005010201,53021980100,70.0
53005010201,53071920400,58.0
53005010201,53071920400,58.0
53005010201,53005010707,40.0
53005010201,53005010819,368.0
53005010201,53005010705,103.0
53005010201,53005010817,1927.0
53005010201,53005010810,69.0
53005010201,53005010708,401.0
53005010201,53005011506,133.0
53005010201,53005010100,810.0
53005010201,53005010201,1975.0
53005010201,53021020605,461.0
53005010201,53005010815,131.0
53005010201,53021020501,154.0
53005010201,53021020606,348.0
53005010201,53005010300,628.0
53005010201,53005010203,1842.0
53005010201,53005010809,1706.0
53005010201,53005010500,6205.0
53005010201,53005010807,60.0
53005010201,53021020603,82.0
53005010201,53005011100,98.0
53005010201,53005010600,3680.0
53005010201,53071920802,197.0
53005010201,53005010400,112.0
53005010201,53025011200,60.0
53005010201,53077001801,54.0
53005010201,53025011002,78.0
53005010201,53021020504,72.0
53005010201,53005010703,176.0
53005010201,53005011802,81.0
53005010201,53005011501,80.0
53005010201,53063012300,111.0
53005010201,53077002103,72.0
53005010201,53063003500,58.0
53005010201,53033029309,79.0
53005010201,53039950200,69.0
53005010201,53005011702,395.0
53005010201,53005010901,1693.0
53005010201,53025010700,74.0
53005010201,53007960400,151.0
53005010201,53005010902,159.0
53005010201,53005011002,519.0
53005010201,53033028402,168.0
53005010201,53005011300,575.0
53005010201,53005011401,78.0
53005010201,53021020102,252.0
53005010201,53005011001,347.0
53005010201,53015001504,89.0
53005010201,53021020404,298.0
53005010201,53071920500,356.0
53005010201,53005011201,490.0
53005010201,53021020300,88.0
53005010201,53021020202,573.0
53005010201,53033029206,88.0
53005010203,53021980100,45.0
53005010203,53033010502,59.0
53005010203,53005010707,47.0
53005010203,53005010819,332.0
53005010203,53005010811,44.0
53005010203,53005010705,115.0
53005010203,53005010817,2142.0
53005010203,53005010708,569.0
53005010203,53005011506,371.0
53005010203,53005010100,1436.0
53005010203,53005010201,1141.0
53005010203,53021020605,207.0
53005010203,53005010815,656.0
53005010203,53027000202,79.0
53005010203,53021020501,78.0
53005010203,53021020606,165.0
53005010203,53005010300,539.0
53005010203,53005010203,3729.0
53005010203,53075000602,67.0
53005010203,53005010809,2135.0
53005010203,53005010500,6686.0
53005010203,53013960200,86.0
53005010203,53005011100,266.0
53005010203,53025011406,87.0
53005010203,53005010600,5057.0
53005010203,53063014001,152.0
53005010203,53033026200,100.0
53005010203,53033008101,83.0
53005010203,53071920702,98.0
53005010203,53005010400,85.0
53005010203,53035081000,103.0
53005010203,53021020504,108.0
53005010203,53035091204,122.0
53005010203,53005010703,113.0
53005010203,53005011501,108.0
53005010203,53063003200,99.0
53005010203,53033005303,124.0
53005010203,53077002103,106.0
53005010203,53063003500,104.0
53005010203,53071920600,110.0
53005010203,53005010901,3263.0
53005010203,53005011002,1156.0
53005010203,53033028402,404.0
53005010203,53005011300,543.0
53005010203,53021020102,355.0
53005010203,53005011001,908.0
53005010203,53077002003,421.0
53005010203,53021020404,654.0
53005010203,53077940002,134.0
53005010203,53005011201,352.0
53005010203,53021020300,447.0
53005010203,53021020202,376.0
53005010203,53077002005,127.0
53005010300,53005010707,121.0
53005010300,53005010819,1029.0
53005010300,53005010817,2530.0
53005010300,53005010810,262.0
53005010300,53005010708,175.0
53005010300,53005011506,138.0
53005010300,53005010100,780.0
53005010300,53005010201,568.0
53005010300,53033022201,80.0
53005010300,53021020605,482.0
53005010300,53005010815,506.0
53005010300,53021020501,396.0
53005010300,53021020606,705.0
53005010300,53005010300,2311.0
53005010300,53005010203,1770.0
53005010300,53005010809,2619.0
53005010300,53005010500,5082.0
53005010300,53005010807,97.0
53005010300,53063013700,107.0
53005010300,53021020603,93.0
