origin,destination,flow
53001950400,53015002004,972.0
53001950400,53037975700,1016.0
53001950400,53025010401,954.0
53001950400,53017950300,925.0
53001950400,53025010904,9424.0
53001950400,53025011002,1970.0
53001950400,53005011702,50.0
53001950400,53063000400,12.0
53001950400,53025011102,5.0
53001950400,53001950500,18.0
53001950400,53001950400,2.0
53001950500,53005010819,3075.0
53001950500,53005010817,4780.0
53001950500,53053060300,529.0
53001950500,53005010500,2096.0
53001950500,53025011406,518.0
53001950500,53025010904,7166.0
53001950500,53037975600,480.0
53001950500,53025011002,8334.0
53001950500,53033000404,336.0
53001950500,53063003200,247.0
53001950500,53061041202,258.0
53001950500,53053061601,56.0
53001950500,53077002005,26.0
53001950500,53077001400,13.0
53001950500,53025010800,7.0
53001950500,53025011300,6.0
53001950500,53025011102,8.0
53001950500,53001950400,40.0
53001950500,53001950500,2.0
53003960200,53003960400,257.0
53003960200,53063011702,366.0
53003960200,53063001600,128.0
53003960200,53003960300,10480.0
53003960200,53063003500,228.0
53003960200,53065950500,246.0
53003960200,53003960500,2086.0
53003960200,53063002501,90.0
53003960200,53063012701,49.0
53003960200,53061041704,23.0
53003960200,53043960400,2.0
53003960200,53071920100,1.0
53003960200,53003960600,1.0
53003960300,53005010817,1933.0
53003960300,53003960200,3331.0
53003960300,53063011701,761.0
53003960300,53003960600,1519.0
53003960300,53077002005,338.0
53003960300,53063002501,226.0
53003960300,53003960500,377.0
53003960300,53063003200,3.0
53003960300,53063003500,2.0
53003960300,53003960300,4.0
53003960400,53003960200,2578.0
53003960400,53003960600,2305.0
53003960400,53003960500,974.0
53003960400,53003960300,228.0
53003960500,53003960200,2034.0
53003960500,53003960600,4762.0
53003960500,53001950500,562.0
53003960500,53003960400,2394.0
53003960500,53035092200,360.0
53003960500,53013960200,202.0
53003960500,53003960300,766.0
53003960500,53063003900,2.0
53003960500,53003960500,1.0
53003960600,53063000400,123.0
53003960600,53071920302,108.0
53003960600,53003960300,8521.0
53003960600,53071920400,102.0
53003960600,53003960500,2351.0
53003960600,53063011900,59.0
53003960600,53003960200,107.0
53003960600,53013960200,3.0
53005010201,53077001400,646.0
53005010201,53005011702,1757.0
53005010201,53039950200,338.0
53005010201,53033029309,356.0
53005010201,53063003500,322.0
53005010201,53077002103,341.0
53005010201,53063012300,473.0
53005010201,53071920400,698.0
53005010201,53071920400,698.0
53005010201,53005011501,346.0
53005010201,53073000201,274.0
53005010201,53005010703,869.0
53005010201,53025011002,360.0
53005010201,53005010400,381.0
53005010201,53037975402,127.0
53005010201,53005010807,88.0
53005010201,53005010500,7908.0
53005010201,53005010203,1595.0
53005010201,53005010300,263.0
53005010201,53071920100,8.0
53005010201,53005010707,2.0
53005010201,53005010819,22.0
53005010201,53005010705,4.0
53005010201,53005010817,21.0
53005010201,53005011506,1.0
53005010203,53077002005,249.0
53005010203,53077002003,746.0
53005010203,53005010707,255.0
53005010203,53005010819,1665.0
53005010203,53005010811,258.0
53005010203,53005010705,512.0
53005010203,53005010817,9434.0
53005010203,53005010708,2248.0
53005010203,53063003500,242.0
53005010203,53005011506,1420.0
53005010203,53077002103,215.0
53005010203,53035091400,171.0
53005010203,53005010201,2310.0
53005010203,53063003200,79.0
53005010203,53005011501,28.0
53005010203,53005010703,17.0
53005010203,53035091204,12.0
53005010203,53035081000,5.0
53005010203,53005010400,1.0
53005010203,53025011406,1.0
53005010203,53013960200,1.0
53005010203,53005010500,12.0
53005010300,53077002005,277.0
53005010300,53063000400,390.0
53005010300,53077001400,277.0
53005010300,53063011702,266.0
53005010300,53005010707,557.0
53005010300,53005011702,596.0
53005010300,53033032219,264.0
53005010300,53005010819,4585.0
53005010300,53071920302,264.0
53005010300,53005010817,10716.0
53005010300,53071920000,472.0
53005010300,53063003500,227.0
53005010300,53005010708,516.0
53005010300,53063003200,265.0
53005010300,53005011501,76.0
53005010300,53005011506,71.0
53005010300,53005010201,91.0
53005010300,53005010703,3.0
53005010300,53025011002,4.0
