origin,destination,flow
53001950400,53021020202,199
53001950400,53021020404,76
53001950400,53001950400,5659
53001950400,53001950500,4602
53001950400,53021020102,350
53001950400,53025011102,224
53001950400,53063000400,127
53001950400,53005011300,132
53001950400,53033028402,363
53001950400,53025010700,129
53001950400,53005010901,789
53001950400,53005011702,155
53001950400,53025011002,814
53001950400,53025010904,1919
53001950400,53063014001,231
53001950400,53075000400,191
53001950400,53025010401,220
53001950400,53005010809,1077
53001950400,53021020606,394
53001950400,53021020605,649
53001950500,53077002005,62
53001950500,53021020300,140
53001950500,53025010800,74
53001950500,53077940005,74
53001950500,53077002701,91
53001950500,53077940002,77
53001950500,53001950400,6968
53001950500,53077002003,90
53001950500,53001950500,8600
53001950500,53021020102,183
53001950500,53025011102,824
53001950500,53063010401,215
53001950500,53025011300,272
53001950500,53005010901,673
53001950500,53053061601,111
53001950500,53071920600,132
53001950500,53061041202,258
53001950500,53033029203,111
53001950500,53033005303,123
53001950500,53063003200,129
53001950500,53025011002,2490
53001950500,53025010904,2009
53001950500,53077001801,142
53001950500,53025011200,142
53001950500,53005010600,138
53001950500,53025011406,153
53001950500,53005011100,162
53001950500,53063013700,185
53001950500,53005010500,675
53001950500,53005010809,3489
53001950500,53067012331,169
53001950500,53021020606,164
53001950500,53021020605,1005
53001950500,53063010902,203
53001950500,53005010817,1821
53001950500,53005010819,1126
53001950500,53021980100,175
53003960100,53063014500,51
53003960100,53077002003,46
53003960100,53003960400,56
53003960100,53063011203,53
53003960100,53063000400,56
53003960100,53063011702,64
53003960100,53063002000,75
53003960100,53003960300,7019
53003960100,53063003500,80
53003960100,53003960500,1459
53003960100,53063003900,72
53003960100,53063002501,77
53003960100,53071920702,100
53003960100,53033009300,86
53003960100,53075000201,125
53003960100,53075000400,162
53003960100,53005010600,102
53003960100,53063013700,118
53003960100,53075000602,223
53003960100,53071920801,310
53003960100,53003960600,860
53003960100,53063000900,104
53003960100,53063001100,147
53003960100,53003960100,3008
53003960100,53071920400,382
53003960300,53077002005,54
53003960300,53003960300,5263
53003960300,53063003500,61
53003960300,53063012901,70
53003960300,53063003200,63
53003960300,53003960500,1546
53003960300,53063002501,183
53003960300,53075000400,175
53003960300,53005010809,253
53003960300,53003960600,267
53003960300,53063011701,99
53003960300,53005010815,119
53003960300,53003960100,264
53003960300,53063010902,129
53003960300,53005010817,334
53003960400,53033028802,76
53003960400,53003960400,621
53003960400,53003960300,4406
53003960400,53003960500,493
53003960400,53075000400,246
53003960400,53003960600,287
53003960400,53003960100,164
53003960500,53001950500,62
53003960500,53003960400,307
53003960500,53035092200,77
53003960500,53071920600,107
53003960500,53003960300,6154
53003960500,53063011800,132
53003960500,53003960500,2225
53003960500,53063003900,133
53003960500,53035092101,114
53003960500,53013960200,378
53003960500,53071920801,142
53003960500,53003960600,1143
53003960500,53037975201,164
53003960500,53003960100,156
53003960600,53071920500,60
53003960600,53063000400,68
53003960600,53071920302,71
53003960600,53003960300,5758
53003960600,53033005303,156
53003960600,53003960500,1996
53003960600,53063011102,96
53003960600,53063011900,112
53003960600,53033026200,108
