origin,destination,flow
53001950400,53001950400,5377
53001950400,53021020404,98
53001950400,53001950500,4501
53001950400,53021020102,305
53001950400,53025011102,202
53001950400,53021020202,263
53001950400,53063000400,141
53001950400,53005011300,145
53001950400,53033028402,425
53001950400,53025010700,130
53001950400,53005010901,772
53001950400,53005011702,145
53001950400,53025011002,872
53001950400,53025010904,1978
53001950400,53063014001,247
53001950400,53075000400,200
53001950400,53025010401,212
53001950400,53005010809,1102
53001950400,53021020606,480
53001950400,53021020605,705
53001950500,53001950500,7000
53001950500,53021020102,140
53001950500,53077002003,93
53001950500,53001950400,7027
53001950500,53025011102,727
53001950500,53077940002,94
53001950500,53077002701,99
53001950500,53063010401,231
53001950500,53025011300,258
53001950500,53077940005,99
53001950500,53025010800,108
53001950500,53021020300,214
53001950500,53077002005,115
53001950500,53005010901,730
53001950500,53053061601,117
53001950500,53071920600,119
53001950500,53061041202,245
53001950500,53033029203,165
53001950500,53033005303,147
53001950500,53063003200,166
53001950500,53025011002,2700
53001950500,53025010904,2178
53001950500,53077001801,156
53001950500,53025011200,153
53001950500,53005010600,178
53001950500,53025011406,175
53001950500,53005011100,182
53001950500,53063013700,157
53001950500,53005010500,764
53001950500,53005010809,3772
53001950500,53067012331,178
53001950500,53021020606,180
53001950500,53021020605,1084
53001950500,53063010902,191
53001950500,53005010817,2018
53001950500,53005010819,1302
53001950500,53021980100,193
53003960100,53003960100,1037
53003960100,53063001100,48
53003960100,53063000900,56
53003960100,53003960600,426
53003960100,53071920801,188
53003960100,53075000602,114
53003960100,53063013700,74
53003960100,53005010600,60
53003960100,53075000400,151
53003960100,53075000201,122
53003960100,53033009300,75
53003960100,53071920702,94
53003960100,53063002501,88
53003960100,53063003900,97
53003960100,53003960500,1656
53003960100,53063003500,97
53003960100,53003960300,9264
53003960100,53063002000,128
53003960100,53063011702,102
53003960100,53063000400,122
53003960100,53063011203,111
53003960100,53003960400,128
53003960100,53077002003,135
53003960100,53063014500,122
53003960100,53071920400,340
53003960300,53003960300,5169
53003960300,53063003500,65
53003960300,53063012901,70
53003960300,53063003200,58
53003960300,53003960500,1443
53003960300,53063002501,178
53003960300,53075000400,184
53003960300,53077002005,96
53003960300,53005010809,281
53003960300,53003960600,272
53003960300,53063011701,118
53003960300,53005010815,119
53003960300,53003960100,305
53003960300,53063010902,158
53003960300,53005010817,364
53003960400,53003960400,440
53003960400,53033028802,85
53003960400,53003960300,4552
53003960400,53003960500,495
53003960400,53075000400,252
53003960400,53003960600,302
53003960400,53003960100,167
53003960500,53003960500,1469
53003960500,53063011800,91
53003960500,53063003900,93
53003960500,53003960300,6058
53003960500,53071920600,126
53003960500,53035092101,131
53003960500,53013960200,384
53003960500,53035092200,144
53003960500,53003960400,620
53003960500,53001950500,170
53003960500,53071920801,174
53003960500,53003960600,1457
53003960500,53037975201,188
53003960500,53003960100,189
53003960600,53003960600,417
53003960600,53063011701,35
53003960600,53033004301,38
53003960600,53033005201,62
53003960600,53063010506,54
53003960600,53063001100,56
53003960600,53003960100,128
53003960600,53063013700,57
53003960600,53033001202,60
53003960600,53013960200,141
53003960600,53075000400,79
53003960600,53075000100,157
53003960600,53033026200,100
53003960600,53063011900,97
53003960600,53063011102,83
53003960600,53003960500,2182
53003960600,53033005303,169
53003960600,53033008004,91
53003960600,53003960300,7666
53003960600,53071920302,93
53003960600,53063000400,110
53003960600,53071920500,104
53003960600,53071920400,99
53005010100,53005010100,1394
53005010100,53033008402,106
53005010100,53005010201,763
53005010100,53033010200,90
53005010100,53011040101,67
53005010100,53005010708,167
53005010100,53005010810,64
53005010100,53033008200,98
53005010100,53005010817,1310
53005010100,53021020605,114
53005010100,53005010811,54
53005010100,53005010819,535
53005010100,53067012002,60
53005010100,53005010815,300
53005010100,53005011402,69
53005010100,53021020501,75
53005010100,53021020606,230
53005010100,53033003601,180
53005010100,53035092500,94
53005010100,53033008002,172
53005010100,53005010300,258
53005010100,53005010203,2254
53005010100,53033004402,186
53005010100,53005010809,2073
53005010100,53005010500,6907
53005010100,53005010807,90
53005010100,53035092400,97
53005010100,53013960200,88
53005010100,53005011100,205
53005010100,53005010600,6461
53005010100,53033026200,112
53005010100,53033008101,347
53005010100,53033008500,109
53005010100,53021020504,327
53005010100,53033005306,107
53005010100,53005010703,93
53005010100,53005011501,129
53005010100,53005011600,94
53005010100,53005011702,120
53005010100,53071920600,119
53005010100,53005010901,2257
53005010100,53005010902,242
53005010100,53005011002,236
53005010100,53033028402,249
53005010100,53021020102,350
53005010100,53005011001,394
53005010100,53021020404,566
53005010100,53071920500,282
53005010100,53005011201,124
53005010100,53021020300,276
53005010100,53021020202,136
53005010100,53021980100,454
53005010201,53005010201,1511
53005010201,53005010100,693
53005010201,53005011506,104
53005010201,53005010708,406
53005010201,53005010810,80
53005010201,53021020605,494
53005010201,53005010817,2125
53005010201,53005010705,132
53005010201,53005010819,511
53005010201,53005010815,114
53005010201,53005010707,49
53005010201,53021020501,151
53005010201,53021020606,300
53005010201,53005010300,586
53005010201,53005010203,1931
53005010201,53005010809,1686
53005010201,53005010500,6161
53005010201,53005010807,40
53005010201,53021020603,58
53005010201,53005011100,96
53005010201,53005010600,3745
53005010201,53071920802,170
53005010201,53005010400,132
53005010201,53025011200,60
53005010201,53077001801,59
53005010201,53025011002,74
53005010201,53021020504,70
53005010201,53005010703,186
53005010201,53005011802,69
53005010201,53005011501,56
53005010201,53063012300,95
53005010201,53077002103,71
53005010201,53063003500,72
53005010201,53033029309,67
53005010201,53039950200,69
53005010201,53005011702,352
53005010201,53005010901,1747
53005010201,53025010700,76
53005010201,53007960400,178
53005010201,53005010902,147
53005010201,53005011002,485
53005010201,53033028402,185
53005010201,53005011300,599
53005010201,53005011401,67
53005010201,53021020102,263
53005010201,53005011001,328
53005010201,53015001504,76
53005010201,53021020404,293
53005010201,53071920500,356
53005010201,53005011201,558
53005010201,53021020300,94
53005010201,53021020202,556
53005010201,53033029206,93
53005010201,53021980100,196
53005010201,53071920400,169
53005010201,53071920400,169
53005010203,53005010203,2319
53005010203,53075000602,56
53005010203,53005010809,1436
53005010203,53005010300,442
53005010203,53005010500,4566
53005010203,53021020606,111
53005010203,53013960200,68
53005010203,53005011100,193
53005010203,53025011406,62
53005010203,53021020501,71
53005010203,53005010600,3891
53005010203,53027000202,96
53005010203,53063014001,123
53005010203,53005010815,718
53005010203,53033026200,82
53005010203,53033008101,80
53005010203,53071920702,109
53005010203,53005010400,70
53005010203,53021020605,263
53005010203,53035081000,95
53005010203,53021020504,96
53005010203,53035091204,102
53005010203,53005010703,90
53005010203,53005011501,87
53005010203,53063003200,87
53005010203,53005010201,1882
53005010203,53033005303,91
53005010203,53005010100,2294
53005010203,53077002103,112
53005010203,53005011506,665
53005010203,53063003500,113
53005010203,53005010708,1007
53005010203,53005010817,4260
53005010203,53071920600,129
53005010203,53005010705,231
53005010203,53005010901,3251
53005010203,53005010811,116
53005010203,53005010819,791
53005010203,53005010707,118
53005010203,53005011002,1223
53005010203,53033028402,402
53005010203,53033010502,139
53005010203,53005011300,556
53005010203,53021020102,363
53005010203,53005011001,952
53005010203,53077002003,429
53005010203,53021020404,712
53005010203,53077940002,154
53005010203,53005011201,451
53005010203,53021020300,425
53005010203,53021020202,417
53005010203,53077002005,157
53005010203,53021980100,140
53005010300,53005010300,1447
53005010300,53005010203,1171
53005010300,53005010809,1769
53005010300,53021020606,609
53005010300,53005010500,3709
53005010300,53021020501,366
53005010300,53005010807,82
53005010300,53063013700,75
53005010300,53021020603,84
53005010300,53005010815,453
53005010300,53005011100,71
53005010300,53005010600,5168
53005010300,53021020605,564
53005010300,53033022201,82
53005010300,53063014001,101
53005010300,53033026200,105
53005010300,53033009300,101
53005010300,53033008101,96
53005010300,53071920802,117
53005010300,53005010400,792
53005010300,53025011002,110
53005010300,53021020504,310
53005010300,53005010703,91
53005010300,53005010201,878
53005010300,53005010100,1247
53005010300,53005011506,198
53005010300,53005011501,117
53005010300,53063003200,232
53005010300,53021020608,104
53005010300,53005010708,325
53005010300,53005010810,505
53005010300,53063003500,118
53005010300,53005010817,5268
53005010300,53071920302,113
53005010300,53005010819,2236
53005010300,53005011702,267
53005010300,53005010707,268
53005010300,53005010901,5084
53005010300,53063011702,154
53005010300,53005010902,1097
53005010300,53005011002,1319
53005010300,53033028402,157
53005010300,53005011300,885
53005010300,53063000400,210
53005010300,53021020102,610
53005010300,53005011001,305
53005010300,53021020404,1151
53005010300,53077940002,175
53005010300,53047940200,179
53005010300,53071920500,164
53005010300,53005011201,157
53005010300,53021020300,649
53005010300,53021020202,362
53005010300,53077002005,159
53005010400,53005010400,402
53005010400,53005010600,1999
53005010400,53005011100,148
53005010400,53025010401,125
53005010400,53021020608,125
53005010400,53005010500,3195
53005010400,53005010809,1085
53005010400,53005010203,646
53005010400,53071920801,89
53005010400,53005010300,366
53005010400,53021020606,262
53005010400,53005010901,1216
53005010400,53021020501,202
53005010400,53005010902,330
53005010400,53005011002,103
53005010400,53063000400,107
53005010400,53005010815,370
53005010400,53005011401,111
53005010400,53077002003,118
53005010400,53021020605,485
53005010400,53021020404,286
53005010400,53005011201,295
53005010400,53005010201,952
53005010400,53005010100,1093
53005010400,53005011506,163
53005010400,53063013102,136
53005010400,53005010708,435
53005010400,53005010810,591
53005010400,53033007101,164
53005010400,53005010817,2603
53005010400,53005010705,499
53005010400,53005010811,180
53005010400,53005010819,859
53005010400,53021980100,152
53005010500,53005010500,4091
53005010500,53005010807,86
53005010500,53005010809,846
53005010500,53021020603,85
53005010500,53005010203,709
53005010500,53005010300,302
53005010500,53005011100,49
53005010500,53005010600,2743
53005010500,53021020606,236
53005010500,53071920802,51
