origin,destination,flow
53001950400,53015002004,13
53001950400,53037975700,17
53001950400,53025010401,25
53001950400,53017950300,32
53001950400,53025010904,599
53001950400,53025011002,350
53001950400,53005011702,100
53001950400,53063000400,135
53001950400,53025011102,230
53001950400,53001950500,5728
53001950400,53001950400,8119
53001950500,53005010819,87
53001950500,53005010817,159
53001950500,53053060300,20
53001950500,53005010500,109
53001950500,53025011406,26
53001950500,53025010904,583
53001950500,53037975600,42
53001950500,53025011002,1094
53001950500,53033000404,77
53001950500,53063003200,68
53001950500,53061041202,181
53001950500,53053061601,91
53001950500,53077002005,96
53001950500,53077001400,102
53001950500,53025010800,94
53001950500,53025011300,329
53001950500,53025011102,988
53001950500,53001950400,10551
53001950500,53077002003,130
53001950500,53001950500,13150
53003960200,53003960400,52
53003960200,53063011702,102
53003960200,53063001600,44
53003960200,53003960300,5099
53003960200,53063003500,137
53003960200,53065950500,169
53003960200,53003960500,1952
53003960200,53063002501,130
53003960200,53063012701,156
53003960200,53061041704,172
53003960200,53043960400,217
53003960200,53071920100,207
53003960200,53003960600,1545
53003960200,53033032005,250
53003960200,53003960200,3725
53003960300,53005010817,23
53003960300,53003960200,76
53003960300,53063011701,26
53003960300,53003960600,74
53003960300,53077002005,49
53003960300,53063002501,112
53003960300,53003960500,1160
53003960300,53063003200,79
53003960300,53063003500,79
53003960300,53003960300,6816
53003960400,53003960200,43
53003960400,53003960600,100
53003960400,53003960500,330
53003960400,53003960300,4742
53003960400,53003960400,870
53003960500,53003960200,49
53003960500,53003960600,188
53003960500,53001950500,39
53003960500,53003960400,236
53003960500,53035092200,65
53003960500,53013960200,298
53003960500,53003960300,7193
53003960500,53063003900,136
53003960500,53063011800,164
53003960500,53003960500,2715
53003960600,53063000400,28
53003960600,53071920302,34
53003960600,53003960300,4478
53003960600,53071920400,63
53003960600,53003960500,2257
53003960600,53063011900,120
53003960600,53003960200,1108
53003960600,53013960200,356
53003960600,53063001100,206
53003960600,53063011701,204
53003960600,53043960100,211
53003960600,53003960600,2309
53005010201,53077001400,13
53005010201,53005011702,44
53005010201,53039950200,7
53005010201,53033029309,6
53005010201,53063003500,11
53005010201,53077002103,17
53005010201,53063012300,21
53005010201,53071920400,41
53005010201,53071920400,41
53005010201,53005011501,29
53005010201,53073000201,26
53005010201,53005010703,83
53005010201,53025011002,47
53005010201,53005010400,79
53005010201,53037975402,49
53005010201,53005010807,53
53005010201,53005010500,5198
53005010201,53005010203,1761
53005010201,53005010300,652
53005010201,53071920100,56
53005010201,53005010707,59
53005010201,53005010819,711
53005010201,53005010705,191
53005010201,53005010817,3559
53005010201,53005010708,773
53005010201,53007960203,70
53005010201,53005011506,216
53005010201,53005010201,3428
53005010203,53077002005,12
53005010203,53077002003,46
53005010203,53005010707,17
53005010203,53005010819,115
53005010203,53005010811,23
53005010203,53005010705,50
53005010203,53005010817,1188
53005010203,53005010708,345
53005010203,53063003500,34
53005010203,53005011506,296
53005010203,53077002103,61
53005010203,53035091400,71
53005010203,53005010201,1206
53005010203,53063003200,68
53005010203,53005011501,77
53005010203,53005010703,89
53005010203,53035091204,104
53005010203,53035081000,86
53005010203,53005010400,102
53005010203,53035091201,105
53005010203,53025011406,95
53005010203,53013960200,120
53005010203,53005010500,8912
53005010203,53071920100,131
53005010203,53005010300,869
53005010203,53005010203,5659
53005010300,53077002005,14
53005010300,53063000400,24
53005010300,53077001400,22
53005010300,53063011702,20
53005010300,53005010707,53
53005010300,53005011702,53
53005010300,53033032219,36
53005010300,53005010819,652
53005010300,53071920302,41
53005010300,53005010817,2061
53005010300,53071920000,113
53005010300,53063003500,64
53005010300,53005010708,215
53005010300,53063003200,151
53005010300,53005011501,78
53005010300,53005011506,201
53005010300,53005010201,852
53005010300,53005010703,118
53005010300,53025011002,126
53005010300,53005010400,956
53005010300,53033022201,120
53005010300,53061051802,120
53005010300,53005010807,131
53005010300,53005010500,7425
53005010300,53005010203,2766
53005010300,53005010300,3515
53005010400,53005010819,65
53005010400,53005010811,21
53005010400,53005010705,59
53005010400,53005010817,491
53005010400,53005010708,112
53005010400,53005011506,47
53005010400,53005010201,423
53005010400,53077002003,68
53005010400,53037975500,86
53005010400,53063000400,97
53005010400,53033023000,112
53005010400,53005010300,512
53005010400,53005010203,1018
53005010400,53005010500,5606
53005010400,53025010401,279
53005010400,53037975402,313
53005010400,53037975600,133
53005010400,53005010400,995
53005010500,53077002003,11
53005010500,53005010819,150
53005010500,53041970800,8
53005010500,53005010705,27
53005010500,53005010817,331
53005010500,53077001400,25
53005010500,53063011702,26
53005010500,53005010708,83
53005010500,53005011702,33
53005010500,53005011506,258
53005010500,53005010201,556
53005010500,53041972000,93
53005010500,53071920400,110
53005010500,53033022603,69
53005010500,53063003200,58
53005010500,53005011900,88
53005010500,53005010703,67
53005010500,53077001100,73
53005010500,53005010400,313
53005010500,53063002501,83
53005010500,53005010300,531
53005010500,53005010203,1263
53005010500,53005010807,169
53005010500,53005010500,8331
53005010701,53025011102,22
53005010701,53005011702,71
53005010701,53071920000,30
53005010701,53005011900,241
53005010701,53005010703,53
53005010701,53005010819,534
53005010701,53005010705,75
53005010701,53063002400,140
53005010701,53063002501,94
53005010701,53005010817,2942
53005010701,53005010708,936
53005010701,53033023401,151
53005010701,53005011506,625
53005010701,53005010201,171
53005010701,53005010807,136
53005010701,53005010500,1635
53005010701,53067010100,166
53005010701,53033024800,191
53005010701,53005010203,794
53005010701,53005010300,201
53005010701,53041971400,184
53005010701,53005010701,221
53005010703,53005010819,115
53005010703,53005010705,104
53005010703,53005010817,979
53005010703,53005010708,868
53005010703,53005011506,72
53005010703,53005010201,298
53005010703,53063012100,59
53005010703,53005010300,56
53005010703,53077001400,55
53005010703,53005010203,913
53005010703,53015001200,70
53005010703,53047970601,89
53005010703,53005010500,3223
53005010703,53063012200,193
53005010703,53005010807,95
53005010703,53063004002,114
53005010703,53005011702,103
53005010703,53025010401,104
53005010703,53037975402,110
53005010703,53063003500,134
53005010703,53005010400,147
53005010703,53063003200,318
53005010703,53035092300,175
53005010703,53005011900,428
53005010703,53005010703,2780
53005010705,53077002003,34
53005010705,53077001901,14
53005010705,53005011702,40
53005010705,53073000600,26
53005010705,53073001000,26
53005010705,53005010703,196
53005010705,53005010400,70
53005010705,53037975402,31
53005010705,53005010500,1159
53005010705,53063012401,34
53005010705,53005010203,274
53005010705,53005010300,159
53005010705,53071920100,107
53005010705,53033032313,58
53005010705,53033025104,66
53005010705,53053070100,68
53005010705,53041972000,81
53005010705,53005010201,516
53005010705,53005011506,493
53005010705,53033022805,85
53005010705,53005010708,3574
53005010705,53033023701,301
53005010705,53005010817,11398
53005010705,53005010819,2915
53005010705,53005010811,108
53005010705,53005010705,1789
53005010707,53077002005,11
53005010707,53077002003,15
53005010707,53005011702,22
53005010707,53005011900,24
53005010707,53005010703,79
53005010707,53013960200,38
53005010707,53025010401,36
53005010707,53005010807,77
53005010707,53005010500,1157
53005010707,53005010203,258
53005010707,53005010300,96
53005010707,53005010701,76
53005010707,53005010201,784
53005010707,53005011506,127
53005010707,53005010708,2067
53005010707,53005010817,9092
53005010707,53005010705,838
53005010707,53005010811,137
53005010707,53005010814,304
53005010707,53005010819,1869
53005010707,53005010707,487
53005010708,53053071806,16
53005010708,53077002003,9
53005010708,53077001901,9
53005010708,53077001400,11
53005010708,53005011702,48
53005010708,53071920000,30
53005010708,53005010703,243
53005010708,53037975600,17
53005010708,53025010904,25
53005010708,53005010400,52
53005010708,53037975402,57
53005010708,53013960200,28
53005010708,53005010807,39
53005010708,53077002803,41
53005010708,53005010500,1219
53005010708,53005010203,424
53005010708,53005010300,207
53005010708,53033032313,40
53005010708,53005010701,56
53005010708,53037975500,46
53005010708,53033032316,54
53005010708,53033032219,130
53005010708,53033023808,60
53005010708,53005010201,793
53005010708,53005010819,1035
53005010708,53005010705,614
53005010708,53005011506,299
53005010708,53005010817,5761
53005010708,53005010708,3335
53005010807,53005010819,20
53005010807,53005010705,41
53005010807,53041970300,31
53005010807,53005010817,1364
53005010807,53063000400,49
53005010807,53005010708,220
53005010807,53005011506,318
53005010807,53005011702,202
53005010807,53005010201,237
53005010807,53005011900,840
53005010807,53005010703,161
53005010807,53037975600,139
53005010807,53007960502,199
53005010807,53005010500,1341
53005010807,53005010807,398
53005010811,53063014500,10
53005010811,53077002003,20
53005010811,53077001400,10
53005010811,53067011200,10
53005010811,53005011702,16
53005010811,53003960300,18
53005010811,53071920000,13
53005010811,53009002400,12
53005010811,53005011900,19
53005010811,53047971000,18
53005010811,53005010703,45
53005010811,53025011002,32
53005010811,53063002400,31
53005010811,53005010400,21
53005010811,53063002501,32
53005010811,53025011401,75
53005010811,53053071304,39
53005010811,53037975402,47
53005010811,53013960200,49
53005010811,53025010401,89
53005010811,53005010807,93
53005010811,53005010500,1548
53005010811,53005010203,231
53005010811,53067012224,63
53005010811,53005010300,46
53005010811,53005010701,40
53005010811,53067012221,57
53005010811,53005010201,353
53005010811,53005011506,584
53005010811,53005010708,226
53005010811,53033032706,83
53005010811,53053060400,91
53005010811,53005010817,6893
53005010811,53005010705,381
53005010811,53005010819,3881
53005010811,53005010811,351
53005010814,53063011702,7
53005010814,53005011702,17
53005010814,53071920400,9
53005010814,53053073301,9
53005010814,53063003200,16
53005010814,53005011501,19
53005010814,53005010703,32
53005010814,53077001100,41
53005010814,53063002400,23
53005010814,53013960200,23
53005010814,53005010807,25
53005010814,53077002803,28
53005010814,53005010500,814
53005010814,53033032103,39
53005010814,53005010203,242
53005010814,53069950100,39
53005010814,53005010300,142
53005010814,53005010701,53
53005010814,53005010201,229
53005010814,53005011506,540
53005010814,53035090102,66
53005010814,53005010708,166
53005010814,53005010817,3454
53005010814,53005010705,265
53005010814,53033031605,59
53005010814,53005010811,143
53005010814,53005010819,2554
53005010814,53005010814,633
53005010817,53077002005,18
53005010817,53077002003,22
53005010817,53077001202,10
53005010817,53077001400,8
53005010817,53067011200,16
53005010817,53047970601,15
53005010817,53005011702,61
53005010817,53073000600,21
53005010817,53003960300,44
53005010817,53071920000,15
53005010817,53063003500,20
53005010817,53071920400,25
53005010817,53005011900,74
53005010817,53005010703,87
53005010817,53037975600,29
53005010817,53005010400,96
53005010817,53037975402,32
53005010817,53013960200,79
53005010817,53005010807,102
53005010817,53005010500,2604
53005010817,53005010203,369
53005010817,53005010300,237
53005010817,53071920100,83
53005010817,53005010701,102
53005010817,53073000501,57
53005010817,53007960203,236
53005010817,53033023808,119
53005010817,53033025304,60
53005010817,53005010201,1085
53005010817,53005011506,315
53005010817,53033023805,139
53005010817,53005010707,88
53005010817,53033032219,67
53005010817,53005010708,659
53005010817,53005010819,6988
53005010817,53005010811,170
53005010817,53005010705,743
53005010817,53073000904,73
53005010817,53005010817,17980
53005010819,53057951800,16
53005010819,53077001400,31
53005010819,53067011200,18
53005010819,53067010510,16
53005010819,53033029208,8
53005010819,53071920000,67
53005010819,53005011501,42
53005010819,53005010703,18
53005010819,53037975600,25
53005010819,53005010400,46
53005010819,53053071304,26
53005010819,53067012412,31
53005010819,53025011406,35
53005010819,53037975402,79
53005010819,53005010807,43
53005010819,53005010500,2333
53005010819,53033032103,59
53005010819,53005010203,271
53005010819,53033032330,51
53005010819,53005010300,163
53005010819,53053071206,58
53005010819,53005010701,60
53005010819,53033022605,80
53005010819,53033022603,71
53005010819,53007960203,74
53005010819,53005010201,521
53005010819,53005011506,500
53005010819,53005010708,70
53005010819,53005010817,8443
53005010819,53033032219,258
53005010819,53005010705,102
53005010819,53005010811,93
53005010819,53005010819,9029
53005011501,53005010819,73
53005011501,53005010705,46
53005011501,53005010817,183
53005011501,53005010708,136
53005011501,53005011506,1354
53005011501,53033023403,49
53005011501,53005010201,101
53005011501,53053072508,66
53005011501,53037975500,65
53005011501,53007961304,142
53005011501,53005010300,175
53005011501,53077002005,83
53005011501,53025010800,95
53005011501,53005010203,349
53005011501,53077002003,99
53005011501,53005010500,2089
53005011501,53063012600,135
53005011501,53077001901,412
53005011501,53077001702,150
53005011501,53005011702,150
53005011501,53025011002,573
53005011501,53077001100,191
53005011501,53071920000,580
53005011501,53063003500,197
53005011501,53051970300,200
53005011501,53005011501,6721
53005011506,53057952200,9
53005011506,53063014500,8
53005011506,53077002003,12
53005011506,53001950500,38
53005011506,53025011102,19
53005011506,53077001901,9
53005011506,53077001400,69
53005011506,53005011702,129
53005011506,53071920302,24
53005011506,53053073405,15
53005011506,53071920000,19
53005011506,53077002103,30
53005011506,53063012300,21
53005011506,53073001000,21
53005011506,53005011501,119
53005011506,53025011002,149
53005011506,53037975600,34
53005011506,53025010904,47
53005011506,53053073404,46
53005011506,53025011406,174
53005011506,53037975402,42
53005011506,53013960200,104
53005011506,53005010500,1880
53005011506,53005010203,525
53005011506,53005010300,61
53005011506,53073010505,63
53005011506,53071920100,74
53005011506,53073010405,79
53005011506,53073010408,70
53005011506,53005010701,66
53005011506,53033025104,59
53005011506,53037975500,91
53005011506,53033032219,84
53005011506,53005010819,1109
53005011506,53005010811,302
53005011506,53005010705,90
53005011506,53033031912,102
53005011506,53005010817,1928
53005011506,53041972000,79
53005011506,53005010708,199
53005011506,53005010201,204
53005011506,53005011506,15493
53005011702,53033032318,11
53005011702,53005010819,45
53005011702,53015002004,18
53005011702,53005010817,542
53005011702,53005010708,15
53005011702,53005011506,19
53005011702,53005010201,71
53005011702,53005010701,25
53005011702,53061041816,42
53005011702,53005010300,36
53005011702,53005010203,54
53005011702,53033032103,49
53005011702,53005010500,832
53005011702,53013960200,60
53005011702,53033031704,57
53005011702,53077002005,537
53005011702,53077001100,248
53005011702,53063004601,80
53005011702,53077001300,239
53005011702,53077002003,2535
53005011702,53053063502,86
53005011702,53077001901,1078
53005011702,53077001902,576
53005011702,53063003500,93
53005011702,53077001400,527
53005011702,53077000902,205
53005011702,53005011702,23540
53005011900,53005010707,16
53005011900,53005010819,277
53005011900,53005010814,16
53005011900,53005010705,151
53005011900,53005010817,1715
53005011900,53005010708,150
53005011900,53005011506,111
53005011900,53005010201,71
53005011900,53037975700,51
53005011900,53077001300,59
53005011900,53077002003,44
53005011900,53005010203,73
53005011900,53025011102,157
53005011900,53077001902,202
53005011900,53033025302,74
53005011900,53033030503,82
53005011900,53005010500,2165
53005011900,53077001400,235
53005011900,53005010807,1042
53005011900,53063011702,118
53005011900,53009001000,135
53005011900,53013960200,124
53005011900,53005011702,1695
53005011900,53005010400,224
53005011900,53071920000,157
53005011900,53053072106,156
53005011900,53077002103,432
53005011900,53025011002,174
53005011900,53071920400,163
53005011900,53033030600,162
53005011900,53005011900,16151
53007960100,53015002004,10
53007960100,53027001000,13
53007960100,53077002003,17
53007960100,53035090400,30
53007960100,53025011102,34
53007960100,53061051500,44
53007960100,53047970900,49
53007960100,53047970601,47
53007960100,53063011701,54
53007960100,53007961304,128
53007960100,53033030600,82
53007960100,53067010920,82
53007960100,53037975402,214
53007960100,53037975600,108
53007960100,53041971000,113
53007960100,53007960100,2287
53007960203,53061041906,17
53007960203,53063000400,24
53007960203,53063011702,39
53007960203,53061052208,27
53007960203,53067011500,31
53007960203,53073001000,97
53007960203,53071920400,30
53007960203,53063011800,57
53007960203,53025011002,30
53007960203,53063012701,69
53007960203,53035080500,52
53007960203,53037975403,35
53007960203,53073000401,53
53007960203,53033024701,48
53007960203,53073001202,50
53007960203,53063004800,59
53007960203,53061051702,67
53007960203,53015001200,79
53007960203,53033032225,283
53007960203,53061051916,92
53007960203,53007960502,887
53007960203,53033022702,87
53007960203,53063000500,84
53007960203,53061052203,195
53007960203,53033023701,131
53007960203,53033032219,194
53007960203,53007961304,107
53007960203,53061053803,92
53007960203,53067010200,162
53007960203,53053071206,248
53007960203,53073010408,101
53007960203,53005011506,217
53007960203,53061050402,127
53007960203,53033023808,279
53007960203,53055960102,493
53007960203,53007960203,25061
53007960502,53057951800,16
53007960502,53047970601,14
53007960502,53061052203,16
53007960502,53033023701,29
53007960502,53053071705,29
53007960502,53005010811,34
53007960502,53033022604,75
53007960502,53033025005,51
53007960502,53033022502,118
53007960502,53057940802,62
53007960502,53053071408,59
53007960502,53061050800,72
53007960502,53033023808,153
53007960502,53007960203,3391
53007960502,53077001100,84
53007960502,53061051302,98
53007960502,53057940301,103
53007960502,53057940600,97
53007960502,53057952100,95
53007960502,53025010401,132
53007960502,53053071417,114
53007960502,53061053803,127
53007960502,53007961304,519
53007960502,53033032103,156
53007960502,53007960502,5606
53007961304,53027001000,10
53007961304,53063014500,11
53007961304,53057951800,11
53007961304,53063000400,9
53007961304,53061052203,42
53007961304,53053940002,35
53007961304,53061051402,29
53007961304,53063003500,24
53007961304,53057952700,20
53007961304,53035090902,52
53007961304,53061041805,35
53007961304,53073001204,44
53007961304,53037975600,187
53007961304,53025010904,86
53007961304,53033000602,41
53007961304,53033024002,57
53007961304,53007960203,806
53007961304,53017950300,374
53007961304,53061051302,69
53007961304,53007960100,201
53007961304,53063003100,69
53007961304,53037975500,87
53007961304,53037975402,177
53007961304,53053073407,93
53007961304,53025010401,547
53007961304,53067012221,85
53007961304,53033023601,77
53007961304,53061051802,85
53007961304,53047970302,103
53007961304,53063012200,82
53007961304,53053071417,92
53007961304,53007960502,184
53007961304,53043960300,98
53007961304,53007961304,5654
53009000300,53035090102,15
53009000300,53067012531,22
53009000300,53031950502,22
53009000300,53009001300,211
53009000300,53035090202,53
53009000300,53035081200,29
53009000300,53033032330,31
53009000300,53067012224,256
53009000300,53027000700,56
53009000300,53067012720,65
53009000300,53035091201,122
53009000300,53009001100,71
53009000300,53035081000,110
53009000300,53009000900,525
53009000300,53009000600,76
53009000300,53009001200,1033
53009000300,53073001204,114
53009000300,53009000700,239
53009000300,53009002400,603
53009000300,53009002400,603
53009000300,53009001000,246
53009000300,53067011200,134
53009000300,53027001000,388
53009000300,53053062600,442
53009000300,53009002100,1342
53009000300,53009002100,1342
53009000300,53041970800,170
53009000300,53009000300,19702
53009000600,53061052203,17
53009000600,53033031709,18
53009000600,53015002004,34
53009000600,53035090902,17
53009000600,53035090102,40
53009000600,53009001800,81
53009000600,53053072408,44
53009000600,53009001400,57
53009000600,53009001300,1087
53009000600,53009000300,151
53009000600,53009002100,1431
53009000600,53009002100,1431
53009000600,53071920100,103
53009000600,53009001500,609
53009000600,53009001000,2626
53009000600,53035091201,405
53009000600,53009000700,512
53009000600,53009001100,721
53009000600,53009000900,3753
53009000600,53073001204,129
53009000600,53009001200,3640
